code,failed,n_inferred_terminal_states,fixed_terminal,spearman_stat_pseudotime,spearman_pval_pseudotime,kendall_stat_pseudotime,kendall_pval_pseudotime,jsd,tts,ttp,ttc,tsr,temporal_state_score,pearson_stat_KLD,pearson_pval_KLD,pearson_stat_SHE,pearson_pval_SHE,spearman_stat_KLD,spearman_pval_KLD,spearman_stat_SHE,spearman_pval_SHE,fate_index_stat,fate_index_pval,terminal_silhouette_soft,terminal_silhouette_pse,terminal_enrichment,n_terminal_states
three_branches_False_0.7_0.7_50,False,,False,,,,,,0.963310642906261,1.0,0.9622212179416832,1.0,0.9812062863285134,0.7587740569630815,5.1431820536611995e-188,-0.5914081655714516,2.2497609489854928e-95,0.8210756163615932,2.9746116103563757e-245,-0.6469356628537836,1.2345708408435047e-119,0.6217585000610346,4.9874949228316575e-108,0.7549736068589852,0.8685959663866204,0.4544544544544544,3
three_branches_False_0.7_0.7_30,False,,False,,,,,,0.963310642906261,1.0,0.9622212179416832,1.0,0.9812062863285134,0.7587740569630815,5.1431820536611995e-188,-0.5914081655714516,2.2497609489854928e-95,0.8210756163615932,2.9746116103563757e-245,-0.6469356628537836,1.2345708408435047e-119,0.6217585000610346,4.9874949228316575e-108,0.7549736068589852,0.8685959663866204,0.4544544544544544,3
three_branches_False_0.7_0.7_70,False,,False,,,,,,0.963310642906261,1.0,0.9622212179416832,1.0,0.9812062863285134,0.7587740569630815,5.1431820536611995e-188,-0.5914081655714516,2.2497609489854928e-95,0.8210756163615932,2.9746116103563757e-245,-0.6469356628537836,1.2345708408435047e-119,0.6217585000610346,4.9874949228316575e-108,0.7549736068589852,0.8685959663866204,0.4544544544544544,3
three_branches_True_0.7_0.7_50,False,,True,,,,,"{""values"": [0.08694159953661626, 0.3296210199946314], ""index"": [""committed"", ""totipotent""]}",0.9641934470763224,1.0,0.9646509502507788,1.0,0.9820499842343677,0.7588901410444423,4.179804652994735e-188,-0.5916613900709677,1.7868280198681187e-95,0.8215168971877009,9.78511679212511e-246,-0.6483720754748438,2.4889107009153634e-120,0.621264423465447,8.224111872062353e-108,0.7550575659132372,0.8686158755654008,0.4556222889556223,3
three_branches_True_0.7_0.7_30,False,,True,,,,,"{""values"": [0.08694159953661626, 0.3296210199946314], ""index"": [""committed"", ""totipotent""]}",0.9641934470763224,1.0,0.9646509502507788,1.0,0.9820499842343677,0.7588901410444423,4.179804652994735e-188,-0.5916613900709677,1.7868280198681187e-95,0.8215168971877009,9.78511679212511e-246,-0.6483720754748438,2.4889107009153634e-120,0.621264423465447,8.224111872062353e-108,0.7550575659132372,0.8686158755654008,0.4556222889556223,3
three_branches_True_0.7_0.7_70,False,,True,,,,,"{""values"": [0.08694159953661626, 0.3296210199946314], ""index"": [""committed"", ""totipotent""]}",0.9641934470763224,1.0,0.9646509502507788,1.0,0.9820499842343677,0.7588901410444423,4.179804652994735e-188,-0.5916613900709677,1.7868280198681187e-95,0.8215168971877009,9.78511679212511e-246,-0.6483720754748438,2.4889107009153634e-120,0.621264423465447,8.224111872062353e-108,0.7550575659132372,0.8686158755654008,0.4556222889556223,3
three_branches_False_0.1_0.9_10,False,,False,,,,,,0.5117556568213388,0.8,0.9584794928062532,0.6666666666666667,0.7151729031280832,0.2222020775708132,1.1868955802319093e-12,-0.1855404406054557,3.3928352019709164e-09,0.20370611773420105,7.926495963523408e-11,-0.15462171802996488,8.968070152172107e-07,0.15462171802996488,8.968070152172107e-07,0.48663676368196057,0.7910727227102304,0.1891891891891892,2
three_branches_True_0.1_0.9_10,False,,True,,,,,"{""values"": [0.19836187512933673, 0.3385643301563228], ""index"": [""committed"", ""totipotent""]}",0.9636638382160668,1.0,0.9640274797132148,1.0,0.9817564065567499,0.6533246768918249,9.307071834874156e-123,-0.58858056362678,2.906533049925292e-94,0.6495194743613358,6.882222840845469e-121,-0.6072310959834056,8.426899452857674e-102,0.5961033285458501,3.037158885610991e-97,0.6376281965200835,0.7809942476053305,0.45545545545545546,3
three_branches_False_0.1_0.9_30,False,,False,,,,,,0.5117556568213388,0.8,0.9584794928062532,0.6666666666666667,0.7151729031280832,0.2222020775708132,1.1868955802319093e-12,-0.1855404406054557,3.3928352019709164e-09,0.20370611773420105,7.926495963523408e-11,-0.15462171802996488,8.968070152172107e-07,0.15462171802996488,8.968070152172107e-07,0.48663676368196057,0.7910727227102304,0.1891891891891892,2
three_branches_False_0.1_0.9_50,False,,False,,,,,,0.5117556568213388,0.8,0.9584794928062532,0.6666666666666667,0.7151729031280832,0.2222020775708132,1.1868955802319093e-12,-0.1855404406054557,3.3928352019709164e-09,0.20370611773420105,7.926495963523408e-11,-0.15462171802996488,8.968070152172107e-07,0.15462171802996488,8.968070152172107e-07,0.48663676368196057,0.7910727227102304,0.1891891891891892,2
