run_wall_time,run_cpu_time,run_mem_peak,init_wall_time,init_cpu_time,init_mem_peak,code
5.99853466078639,0.8035140989999991,4.6733503341674805,3.15541535243392,0.12742873200000027,4.867362976074219,three_branches_False_0.5_0.3_70.h5ad
5.755021698772907,0.3712113299999995,2.134373664855957,2.9771952107548714,0.15628487800000102,4.868243217468262,three_branches_True_0.5_0.3_50.h5ad
5.53922975063324,0.36949283400000077,2.134866714477539,3.15541535243392,0.12742873200000027,4.867362976074219,three_branches_True_0.5_0.3_70.h5ad
2.4319677874445915,0.8679406929999995,4.675699234008789,2.691861256957054,0.1220361669999992,4.902548789978027,five_branches_False_0.9_0.7_10.h5ad
2.2110622487962246,0.3423629950000002,2.136465072631836,2.691861256957054,0.1220361669999992,4.902548789978027,five_branches_True_0.9_0.7_10.h5ad
2.4506386555731297,0.8722306890000002,4.675243377685547,2.895998615771532,0.17229491000000152,4.902311325073242,five_branches_False_0.9_0.7_30.h5ad
2.4970008358359337,0.9293449680000005,4.675191879272461,2.6914615631103516,0.16731666799999978,4.902399063110352,five_branches_False_0.9_0.7_50.h5ad
2.2408474273979664,0.35436349999999983,2.1366634368896484,2.895998615771532,0.17229491000000152,4.902311325073242,five_branches_True_0.9_0.7_30.h5ad
2.2120897993445396,0.34177750799999984,2.136532783508301,2.6914615631103516,0.16731666799999978,4.902399063110352,five_branches_True_0.9_0.7_50.h5ad
2.3627494648098946,0.7720215489999998,4.6753950119018555,2.5702069625258446,0.1188836060000007,4.903077125549316,five_branches_False_0.9_0.7_70.h5ad
0.21917561069130898,0.34005276099999904,2.1366348266601562,2.5702069625258446,0.1188836060000007,4.903077125549316,five_branches_True_0.9_0.7_70.h5ad
2.5140582881867886,0.9148278889999997,4.684613227844238,2.7686621211469173,0.1670979189999997,4.794300079345703,three_branches_False_0.3_0.1_10.h5ad
2.258661724627018,0.3848982249999988,2.145846366882324,2.7686621211469173,0.1670979189999997,4.794300079345703,three_branches_True_0.3_0.1_10.h5ad
2.4997872337698936,0.9010400680000004,4.6852922439575195,2.712125740945339,0.15191163599999946,4.794388771057129,three_branches_False_0.3_0.1_30.h5ad
2.5019501000642776,0.9040557890000009,4.684919357299805,2.88265872746706,0.17404664100000033,4.794671058654785,three_branches_False_0.3_0.1_50.h5ad
2.253923248499632,0.4005765229999998,2.145902633666992,2.712125740945339,0.15191163599999946,4.794388771057129,three_branches_True_0.3_0.1_30.h5ad
2.4074940122663975,0.810541937,4.684412002563477,2.656900465488434,0.1451349920000009,4.7950239181518555,three_branches_False_0.3_0.1_70.h5ad
2.2515140250325203,0.3848438830000003,2.1458511352539062,2.88265872746706,0.17404664100000033,4.794671058654785,three_branches_True_0.3_0.1_50.h5ad
2.248304285109043,0.38087847100000083,2.145902633666992,2.656900465488434,0.1451349920000009,4.7950239181518555,three_branches_True_0.3_0.1_70.h5ad
2.51328357309103,0.9385544680000013,5.096163749694824,2.8611563816666603,0.15224506800000093,4.897266387939453,three_branches_False_0.7_0.5_10.h5ad
