init_wall_time,init_cpu_time,preprocessing_wall_time,preprocessinf_cpu_time,run_wall_time,run_cpu_time,init_mem_peak,run_mem_peak,preprocessing_mem_peak,code
6.084516644477844e-05,5.831300000025408e-05,176.450336933136,162.26358838899998,13.662155129015446,1.9596150240000156,0.00360107421875,13.737833976745605,194.11707878112793,three_branches_False_0.7_0.1_50:50:70.h5mu
6.602704524993896e-05,5.752599999908625e-05,185.12738082930446,170.83631799300002,25.115856412798166,2.0970739869999875,0.00360107421875,12.545296669006348,197.16760349273682,three_branches_False_0.7_0.1_50:70:10.h5mu
6.084516644477844e-05,5.831300000025408e-05,176.450336933136,162.26358838899998,3.8342755399644375,1.4967837389999943,0.00360107421875,13.58179759979248,194.11707878112793,three_branches_True_0.7_0.1_50:50:70.h5mu
6.58668577671051e-05,6.395399999981066e-05,183.48577041178942,170.895623475,25.68880607187748,2.1563346920000015,0.00360107421875,13.14102554321289,196.69753170013428,three_branches_False_0.7_0.1_50:70:30.h5mu
5.1837414503097534e-05,4.9617999998474716e-05,170.8512816093862,152.494692134,29.497088823467493,2.3546138650000046,0.00360107421875,15.445427894592285,191.06323337554932,three_branches_False_0.7_0.1_70:10:10.h5mu
6.602704524993896e-05,5.752599999908625e-05,185.12738082930446,170.83631799300002,4.795398999005556,2.0121741130000146,0.00360107421875,12.469861030578613,197.16760349273682,three_branches_True_0.7_0.1_50:70:10.h5mu
6.277114152908325e-05,5.986600000085218e-05,188.4166219420731,170.907001097,27.649521585553885,2.039899501000008,0.00360107421875,13.668085098266602,197.169602394104,three_branches_False_0.7_0.1_50:70:50.h5mu
6.58668577671051e-05,6.395399999981066e-05,183.48577041178942,170.895623475,5.092974875122309,1.5942007360000048,0.00360107421875,12.9672212600708,196.69753170013428,three_branches_True_0.7_0.1_50:70:30.h5mu
6.480515003204346e-05,6.234599999999091e-05,169.4000471048057,154.96398216900002,24.738423511385918,1.9376056639999888,0.00360107421875,13.416507720947266,191.06439208984375,three_branches_False_0.7_0.1_70:10:50.h5mu
6.386637687683105e-05,6.157299999998145e-05,173.68838867917657,153.674443048,26.4935200214386,2.0625010979999843,0.00360107421875,12.784149169921875,191.06369400024414,three_branches_False_0.7_0.1_70:10:30.h5mu
