code,albero,n_cellule,GRN_type,sigma_cif,diff_cif_fraction,modello,fixed_terminal,knn_atac,knn_rna,wnn,algoritmo,n_waypoints,knn_waypoints,n_macrostates,velocity_algorithm,pruning_type,pearson_kl_statistics,pearson_kl_pvalue,pearson_entropy_statistics,pearson_entropy_pvalue,f1_cosine,f1_euclidean,cpu_time,wall_time,cpu_time_kernel,wall_time_kernel
phyla5_0.9_0.3_505050_250_100_True,phyla5,1000,GRN_100,0.3,0.9,rna,True,50,50,50,Cellrank Pseudotime Kernel,250,100,5,,hard,0.5400581385497006,8.680891911574243e-77,0.4734019137541151,5.444997894889249e-57,0.4442786700123353,0.5369641687679495,8.203198334027547,32.11683702468872,2.1409435660461895,30.027323722839355
phyla5_0.9_0.3_505050_500_30_True,phyla5,1000,GRN_100,0.3,0.9,rna,True,50,50,50,Cellrank Pseudotime Kernel,500,30,5,,hard,0.5666139374255212,5.428644920646827e-86,0.465560697622533,6.1649724359762715e-55,0.4434440393571602,0.5369391969475055,6.025653013959527,29.114897966384888,2.148273347003851,27.048808813095093
phyla5_0.9_0.3_505050_500_50_True,phyla5,1000,GRN_100,0.3,0.9,rna,True,50,50,50,Cellrank Pseudotime Kernel,500,50,5,,hard,0.552687383695474,4.620566014628298e-81,0.4681466158053348,1.3136105718507752e-55,0.4427278174561737,0.5356092484374733,4.494723733980209,26.161486625671387,1.770836470008362,24.961752891540527
phyla5_0.9_0.3_505050_500_100_True,phyla5,1000,GRN_100,0.3,0.9,rna,True,50,50,50,Cellrank Pseudotime Kernel,500,100,5,,hard,0.5393025049638913,1.5436707537772512e-76,0.4770332117767766,5.8421955585827626e-58,0.4372207533469692,0.5318291902021391,6.165861339075491,25.81417727470398,2.4286976390285417,24.940165758132935
phyla5_0.9_0.3_505050_750_30_True,phyla5,1000,GRN_100,0.3,0.9,rna,True,50,50,50,Cellrank Pseudotime Kernel,750,30,5,,hard,0.5661677315542888,7.876018882314024e-86,0.4646007445144748,1.090767504398449e-54,0.4455384015606285,0.5384696165536517,5.903107352030929,28.15022587776184,1.8259906730381772,27.241069316864017
phyla5_0.9_0.3_505050_750_50_True,phyla5,1000,GRN_100,0.3,0.9,rna,True,50,50,50,Cellrank Pseudotime Kernel,750,50,5,,hard,0.55200688421364,7.937120241012618e-81,0.4670634983964515,2.5142707116906167e-55,0.4449105891630605,0.5372036897293846,5.06070037803147,27.240697145462036,1.85809956403682,26.38708758354187
phyla5_0.9_0.3_505050_750_100_True,phyla5,1000,GRN_100,0.3,0.9,rna,True,50,50,50,Cellrank Pseudotime Kernel,750,100,5,,hard,0.5388819749949808,2.125230195617601e-76,0.4751133350333918,1.9079411821042124e-57,0.4413943078488955,0.5348954645341194,5.000355597061571,25.597543478012085,1.986968727025669,24.742026329040527
phyla5_0.9_0.3_505070_250_30_True,phyla5,1000,GRN_100,0.3,0.9,rna,True,50,50,70,Cellrank Pseudotime Kernel,250,30,5,,hard,0.5667447006699038,4.8672352348629476e-86,0.4611197939518498,8.505668894354535e-54,0.4546748759722451,0.5454130467212794,5.68345466098981,27.95576572418213,1.692513666988816,27.023476123809814
phyla5_0.9_0.3_505070_250_50_True,phyla5,1000,GRN_100,0.3,0.9,rna,True,50,50,70,Cellrank Pseudotime Kernel,250,50,5,,hard,0.5520582393110861,7.619905647090849e-81,0.4652141929179869,7.576496811808935e-55,0.450310642410702,0.5412886824334692,4.771120110992342,30.261141061782837,1.7659151710104195,29.44355320930481
phyla5_0.9_0.3_505070_250_100_True,phyla5,1000,GRN_100,0.3,0.9,rna,True,50,50,70,Cellrank Pseudotime Kernel,250,100,5,,hard,0.5400581385497006,8.680891911574243e-77,0.4734019137541151,5.444997894889249e-57,0.4442786700123353,0.5369641687679495,4.93868962302804,25.347674131393433,1.7099966669920832,24.545268058776855
phyla5_0.9_0.3_505070_500_30_True,phyla5,1000,GRN_100,0.3,0.9,rna,True,50,50,70,Cellrank Pseudotime Kernel,500,30,5,,hard,0.5666139374255212,5.428644920646827e-86,0.465560697622533,6.1649724359762715e-55,0.4434440393571602,0.5369391969475055,4.501945784955751,23.979350328445435,1.9662890899926424,23.160874605178833
phyla5_0.9_0.3_505070_500_50_True,phyla5,1000,GRN_100,0.3,0.9,rna,True,50,50,70,Cellrank Pseudotime Kernel,500,50,5,,hard,0.552687383695474,4.620566014628298e-81,0.4681466158053348,1.3136105718507752e-55,0.4427278174561737,0.5356092484374733,4.946940603025723,29.973594665527344,1.7569053519982845,29.12751340866089
phyla5_0.9_0.3_505070_500_100_True,phyla5,1000,GRN_100,0.3,0.9,rna,True,50,50,70,Cellrank Pseudotime Kernel,500,100,5,,hard,0.5393025049638913,1.5436707537772512e-76,0.4770332117767766,5.8421955585827626e-58,0.4372207533469692,0.5318291902021391,4.77048314694548,29.631616353988647,1.7445574869634584,28.794715642929077
phyla5_0.9_0.3_505070_750_30_True,phyla5,1000,GRN_100,0.3,0.9,rna,True,50,50,70,Cellrank Pseudotime Kernel,750,30,5,,hard,0.5661677315542888,7.876018882314024e-86,0.4646007445144748,1.090767504398449e-54,0.4455384015606285,0.5384696165536517,5.023885744973086,31.04852414131165,1.733582281973213,30.184715747833252
phyla5_0.9_0.3_505070_750_50_True,phyla5,1000,GRN_100,0.3,0.9,rna,True,50,50,70,Cellrank Pseudotime Kernel,750,50,5,,hard,0.55200688421364,7.937120241012618e-81,0.4670634983964515,2.5142707116906167e-55,0.4449105891630605,0.5372036897293846,4.488171118020546,25.644379377365112,1.8006039240281098,24.87159752845764
phyla5_0.9_0.3_505070_750_100_True,phyla5,1000,GRN_100,0.3,0.9,rna,True,50,50,70,Cellrank Pseudotime Kernel,750,100,5,,hard,0.5388819749949808,2.125230195617601e-76,0.4751133350333918,1.9079411821042124e-57,0.4413943078488955,0.5348954645341194,4.292451256944332,27.072882652282715,1.7555821139831096,26.276699542999268
phyla5_0.9_0.3_5050100_250_30_True,phyla5,1000,GRN_100,0.3,0.9,rna,True,50,50,100,Cellrank Pseudotime Kernel,250,30,5,,hard,0.5667447006699038,4.8672352348629476e-86,0.4611197939518498,8.505668894354535e-54,0.4546748759722451,0.5454130467212794,5.268016258953139,33.353079080581665,2.1273611189681105,32.676544427871704
phyla5_0.9_0.3_5050100_250_50_True,phyla5,1000,GRN_100,0.3,0.9,rna,True,50,50,100,Cellrank Pseudotime Kernel,250,50,5,,hard,0.5520582393110861,7.619905647090849e-81,0.4652141929179869,7.576496811808935e-55,0.450310642410702,0.5412886824334692,4.626270951994229,26.269601345062256,1.9568970699911008,25.474448919296265
phyla5_0.9_0.3_5050100_250_100_True,phyla5,1000,GRN_100,0.3,0.9,rna,True,50,50,100,Cellrank Pseudotime Kernel,250,100,5,,hard,0.5400581385497006,8.680891911574243e-77,0.4734019137541151,5.444997894889249e-57,0.4442786700123353,0.5369641687679495,4.878719616972376,27.96204376220703,2.012737996992655,27.17206025123596
phyla5_0.9_0.3_5050100_500_30_True,phyla5,1000,GRN_100,0.3,0.9,rna,True,50,50,100,Cellrank Pseudotime Kernel,500,30,5,,hard,0.5666139374255212,5.428644920646827e-86,0.465560697622533,6.1649724359762715e-55,0.4434440393571602,0.5369391969475055,4.981855367950629,27.93549132347107,1.7918617719551548,27.07546544075012
phyla5_0.9_0.3_5050100_500_50_True,phyla5,1000,GRN_100,0.3,0.9,rna,True,50,50,100,Cellrank Pseudotime Kernel,500,50,5,,hard,0.552687383695474,4.620566014628298e-81,0.4681466158053348,1.3136105718507752e-55,0.4427278174561737,0.5356092484374733,4.519262335961685,25.25675344467163,1.7868924720096402,24.432929515838623
phyla5_0.9_0.3_5050100_500_100_True,phyla5,1000,GRN_100,0.3,0.9,rna,True,50,50,100,Cellrank Pseudotime Kernel,500,100,5,,hard,0.5393025049638913,1.5436707537772512e-76,0.4770332117767766,5.8421955585827626e-58,0.4372207533469692,0.5318291902021391,4.816384865960572,28.826030731201172,1.9372979589970785,27.97573709487915
phyla5_0.9_0.3_5050100_750_30_True,phyla5,1000,GRN_100,0.3,0.9,rna,True,50,50,100,Cellrank Pseudotime Kernel,750,30,5,,hard,0.5661677315542888,7.876018882314024e-86,0.4646007445144748,1.090767504398449e-54,0.4455384015606285,0.5384696165536517,5.625257382984273,28.675716161727905,1.727253730990924,27.80310297012329
phyla5_0.9_0.3_5050100_750_50_True,phyla5,1000,GRN_100,0.3,0.9,rna,True,50,50,100,Cellrank Pseudotime Kernel,750,50,5,,hard,0.55200688421364,7.937120241012618e-81,0.4670634983964515,2.5142707116906167e-55,0.4449105891630605,0.5372036897293846,5.62419277097797,29.572113752365112,1.9861725399969143,28.46627640724182
phyla5_0.9_0.3_5050100_750_100_True,phyla5,1000,GRN_100,0.3,0.9,rna,True,50,50,100,Cellrank Pseudotime Kernel,750,100,5,,hard,0.5388819749949808,2.125230195617601e-76,0.4751133350333918,1.9079411821042124e-57,0.4413943078488955,0.5348954645341194,6.081282013037708,26.466719150543213,2.0118962969863787,25.38634991645813
phyla5_0.9_0.3_507030_250_30_True,phyla5,1000,GRN_100,0.3,0.9,rna,True,70,50,30,Cellrank Pseudotime Kernel,250,30,5,,hard,0.5667447006699038,4.8672352348629476e-86,0.4611197939518498,8.505668894354535e-54,0.4546748759722451,0.5454130467212794,6.533244941034354,27.476502418518063,1.9190481749828905,26.58526110649109
phyla5_0.9_0.3_507030_250_50_True,phyla5,1000,GRN_100,0.3,0.9,rna,True,70,50,30,Cellrank Pseudotime Kernel,250,50,5,,hard,0.5520582393110861,7.619905647090849e-81,0.4652141929179869,7.576496811808935e-55,0.450310642410702,0.5412886824334692,5.757241312996484,29.54435110092163,1.7931357960333116,28.591266870498657
phyla5_0.9_0.3_507030_250_100_True,phyla5,1000,GRN_100,0.3,0.9,rna,True,70,50,30,Cellrank Pseudotime Kernel,250,100,5,,hard,0.5400581385497006,8.680891911574243e-77,0.4734019137541151,5.444997894889249e-57,0.4442786700123353,0.5369641687679495,5.938167622021865,27.758591890335083,2.0118452520109713,26.89265012741089
phyla5_0.9_0.3_507030_500_30_True,phyla5,1000,GRN_100,0.3,0.9,rna,True,70,50,30,Cellrank Pseudotime Kernel,500,30,5,,hard,0.5666139374255212,5.428644920646827e-86,0.465560697622533,6.1649724359762715e-55,0.4434440393571602,0.5369391969475055,4.287977460946422,26.28630304336548,1.8574823729577472,25.48874044418335
phyla5_0.9_0.3_507030_500_50_True,phyla5,1000,GRN_100,0.3,0.9,rna,True,70,50,30,Cellrank Pseudotime Kernel,500,50,5,,hard,0.552687383695474,4.620566014628298e-81,0.4681466158053348,1.3136105718507752e-55,0.4427278174561737,0.5356092484374733,5.401638322044164,26.255431175231937,1.8544234129949473,25.161155939102173
phyla5_0.9_0.3_507030_500_100_True,phyla5,1000,GRN_100,0.3,0.9,rna,True,70,50,30,Cellrank Pseudotime Kernel,500,100,5,,hard,0.5393025049638913,1.5436707537772512e-76,0.4770332117767766,5.8421955585827626e-58,0.4372207533469692,0.5318291902021391,4.833124299009796,26.636022567749023,1.954183975991327,25.75239396095276
phyla5_0.9_0.3_507030_750_30_True,phyla5,1000,GRN_100,0.3,0.9,rna,True,70,50,30,Cellrank Pseudotime Kernel,750,30,5,,hard,0.5661677315542888,7.876018882314024e-86,0.4646007445144748,1.090767504398449e-54,0.4455384015606285,0.5384696165536517,5.6464706170372665,29.848342418670654,1.8784830120275728,28.984737634658813
phyla5_0.9_0.3_507030_750_50_True,phyla5,1000,GRN_100,0.3,0.9,rna,True,70,50,30,Cellrank Pseudotime Kernel,750,50,5,,hard,0.55200688421364,7.937120241012618e-81,0.4670634983964515,2.5142707116906167e-55,0.4449105891630605,0.5372036897293846,4.673991464020219,29.4224693775177,1.7923233599867672,28.577868461608887
phyla5_0.9_0.3_507030_750_100_True,phyla5,1000,GRN_100,0.3,0.9,rna,True,70,50,30,Cellrank Pseudotime Kernel,750,100,5,,hard,0.5388819749949808,2.125230195617601e-76,0.4751133350333918,1.9079411821042124e-57,0.4413943078488955,0.5348954645341194,5.141008316015359,25.83911633491516,1.87532440101495,24.93937110900879
phyla5_0.9_0.3_507050_250_30_True,phyla5,1000,GRN_100,0.3,0.9,rna,True,70,50,50,Cellrank Pseudotime Kernel,250,30,5,,hard,0.5667447006699038,4.8672352348629476e-86,0.4611197939518498,8.505668894354535e-54,0.4546748759722451,0.5454130467212794,5.057357481971849,29.13614058494568,1.7037183929933235,28.27624487876892
phyla5_0.9_0.3_507050_250_50_True,phyla5,1000,GRN_100,0.3,0.9,rna,True,70,50,50,Cellrank Pseudotime Kernel,250,50,5,,hard,0.5520582393110861,7.619905647090849e-81,0.4652141929179869,7.576496811808935e-55,0.450310642410702,0.5412886824334692,5.130761992011685,31.098193168640137,1.8473996029933917,30.0478618144989
phyla5_0.9_0.3_507050_250_100_True,phyla5,1000,GRN_100,0.3,0.9,rna,True,70,50,50,Cellrank Pseudotime Kernel,250,100,5,,hard,0.5400581385497006,8.680891911574243e-77,0.4734019137541151,5.444997894889249e-57,0.4442786700123353,0.5369641687679495,5.082852144027129,31.23051905632019,1.8251380900037475,30.352062225341797
phyla5_0.9_0.3_507050_500_30_True,phyla5,1000,GRN_100,0.3,0.9,rna,True,70,50,50,Cellrank Pseudotime Kernel,500,30,5,,hard,0.5666139374255212,5.428644920646827e-86,0.465560697622533,6.1649724359762715e-55,0.4434440393571602,0.5369391969475055,4.786722393997479,31.07409977912903,1.814733807987068,30.26160979270935
phyla5_0.9_0.3_507050_500_50_True,phyla5,1000,GRN_100,0.3,0.9,rna,True,70,50,50,Cellrank Pseudotime Kernel,500,50,5,,hard,0.552687383695474,4.620566014628298e-81,0.4681466158053348,1.3136105718507752e-55,0.4427278174561737,0.5356092484374733,4.534279089071788,33.50177335739136,1.6611339850351214,32.658408403396606
phyla5_0.9_0.3_507050_500_100_True,phyla5,1000,GRN_100,0.3,0.9,rna,True,70,50,50,Cellrank Pseudotime Kernel,500,100,5,,hard,0.5393025049638913,1.5436707537772512e-76,0.4770332117767766,5.8421955585827626e-58,0.4372207533469692,0.5318291902021391,5.37525485700462,27.281726598739624,1.9069753190269696,26.410491943359375
phyla5_0.9_0.3_507050_750_30_True,phyla5,1000,GRN_100,0.3,0.9,rna,True,70,50,50,Cellrank Pseudotime Kernel,750,30,5,,hard,0.5661677315542888,7.876018882314024e-86,0.4646007445144748,1.090767504398449e-54,0.4455384015606285,0.5384696165536517,4.791609656007495,25.694945573806763,1.7331133690313436,24.914618015289307
phyla5_0.9_0.3_507050_750_50_True,phyla5,1000,GRN_100,0.3,0.9,rna,True,70,50,50,Cellrank Pseudotime Kernel,750,50,5,,hard,0.55200688421364,7.937120241012618e-81,0.4670634983964515,2.5142707116906167e-55,0.4449105891630605,0.5372036897293846,4.971365915960632,25.594141244888306,2.01622570597101,24.767866373062137
phyla5_0.9_0.3_507050_750_100_True,phyla5,1000,GRN_100,0.3,0.9,rna,True,70,50,50,Cellrank Pseudotime Kernel,750,100,5,,hard,0.5388819749949808,2.125230195617601e-76,0.4751133350333918,1.9079411821042124e-57,0.4413943078488955,0.5348954645341194,4.624579155002721,28.805527925491333,1.7595983580104075,27.958821296691895
phyla5_0.9_0.3_507070_250_30_True,phyla5,1000,GRN_100,0.3,0.9,rna,True,70,50,70,Cellrank Pseudotime Kernel,250,30,5,,hard,0.5667447006699038,4.8672352348629476e-86,0.4611197939518498,8.505668894354535e-54,0.4546748759722451,0.5454130467212794,5.342212392948568,28.96376323699951,1.8687112429761328,28.066407442092896
phyla5_0.9_0.3_507070_250_50_True,phyla5,1000,GRN_100,0.3,0.9,rna,True,70,50,70,Cellrank Pseudotime Kernel,250,50,5,,hard,0.5520582393110861,7.619905647090849e-81,0.4652141929179869,7.576496811808935e-55,0.450310642410702,0.5412886824334692,4.7568712520296685,32.18769812583923,1.7591962970327586,31.364503383636475
phyla5_0.9_0.3_507070_250_100_True,phyla5,1000,GRN_100,0.3,0.9,rna,True,70,50,70,Cellrank Pseudotime Kernel,250,100,5,,hard,0.5400581385497006,8.680891911574243e-77,0.4734019137541151,5.444997894889249e-57,0.4442786700123353,0.5369641687679495,4.615732796024531,28.14362096786499,1.6285036550252698,27.34036636352539
phyla5_0.9_0.3_507070_500_30_True,phyla5,1000,GRN_100,0.3,0.9,rna,True,70,50,70,Cellrank Pseudotime Kernel,500,30,5,,hard,0.5666139374255212,5.428644920646827e-86,0.465560697622533,6.1649724359762715e-55,0.4434440393571602,0.5369391969475055,5.060336319962516,26.099780321121216,1.810786718968302,25.28000783920288
phyla5_0.9_0.3_507070_500_50_True,phyla5,1000,GRN_100,0.3,0.9,rna,True,70,50,70,Cellrank Pseudotime Kernel,500,50,5,,hard,0.552687383695474,4.620566014628298e-81,0.4681466158053348,1.3136105718507752e-55,0.4427278174561737,0.5356092484374733,5.806792224000674,25.79627299308777,1.860145366983488,24.86508536338806
phyla5_0.9_0.3_507070_500_100_True,phyla5,1000,GRN_100,0.3,0.9,rna,True,70,50,70,Cellrank Pseudotime Kernel,500,100,5,,hard,0.5393025049638913,1.5436707537772512e-76,0.4770332117767766,5.8421955585827626e-58,0.4372207533469692,0.5318291902021391,5.380332416971214,25.782482147216797,2.0436841849586926,24.94701623916626
phyla5_0.9_0.3_507070_750_30_True,phyla5,1000,GRN_100,0.3,0.9,rna,True,70,50,70,Cellrank Pseudotime Kernel,750,30,5,,hard,0.5661677315542888,7.876018882314024e-86,0.4646007445144748,1.090767504398449e-54,0.4455384015606285,0.5384696165536517,6.767613267991692,27.647345066070557,1.8476002579554915,26.69215989112854
phyla5_0.9_0.3_507070_750_50_True,phyla5,1000,GRN_100,0.3,0.9,rna,True,70,50,70,Cellrank Pseudotime Kernel,750,50,5,,hard,0.55200688421364,7.937120241012618e-81,0.4670634983964515,2.5142707116906167e-55,0.4449105891630605,0.5372036897293846,5.5899406939861365,25.036378383636475,1.8868550329934808,24.154386281967163
phyla5_0.9_0.3_507070_750_100_True,phyla5,1000,GRN_100,0.3,0.9,rna,True,70,50,70,Cellrank Pseudotime Kernel,750,100,5,,hard,0.5388819749949808,2.125230195617601e-76,0.4751133350333918,1.9079411821042124e-57,0.4413943078488955,0.5348954645341194,5.405721443996299,26.143970251083378,1.818841792002786,25.293116092681885
phyla5_0.9_0.3_5070100_250_30_True,phyla5,1000,GRN_100,0.3,0.9,rna,True,70,50,100,Cellrank Pseudotime Kernel,250,30,5,,hard,0.5667447006699038,4.8672352348629476e-86,0.4611197939518498,8.505668894354535e-54,0.4546748759722451,0.5454130467212794,5.869407623074949,26.363914012908936,1.717463546025101,25.429263830184937
phyla5_0.9_0.3_5070100_250_50_True,phyla5,1000,GRN_100,0.3,0.9,rna,True,70,50,100,Cellrank Pseudotime Kernel,250,50,5,,hard,0.5520582393110861,7.619905647090849e-81,0.4652141929179869,7.576496811808935e-55,0.450310642410702,0.5412886824334692,4.654885470983572,28.47930598258972,1.8526344620040616,27.66944694519043
phyla5_0.9_0.3_5070100_250_100_True,phyla5,1000,GRN_100,0.3,0.9,rna,True,70,50,100,Cellrank Pseudotime Kernel,250,100,5,,hard,0.5400581385497006,8.680891911574243e-77,0.4734019137541151,5.444997894889249e-57,0.4442786700123353,0.5369641687679495,4.793974264990538,30.476712942123413,1.725649343978148,29.66093349456787
phyla5_0.9_0.3_5070100_500_30_True,phyla5,1000,GRN_100,0.3,0.9,rna,True,70,50,100,Cellrank Pseudotime Kernel,500,30,5,,hard,0.5666139374255212,5.428644920646827e-86,0.465560697622533,6.1649724359762715e-55,0.4434440393571602,0.5369391969475055,4.583926621999126,32.42684316635132,1.924564899993129,31.63571858406067
phyla5_0.9_0.3_5070100_500_50_True,phyla5,1000,GRN_100,0.3,0.9,rna,True,70,50,100,Cellrank Pseudotime Kernel,500,50,5,,hard,0.552687383695474,4.620566014628298e-81,0.4681466158053348,1.3136105718507752e-55,0.4427278174561737,0.5356092484374733,5.266443674976472,32.981332778930664,1.691633271984756,32.10583162307739
phyla5_0.9_0.3_5070100_500_100_True,phyla5,1000,GRN_100,0.3,0.9,rna,True,70,50,100,Cellrank Pseudotime Kernel,500,100,5,,hard,0.5393025049638913,1.5436707537772512e-76,0.4770332117767766,5.8421955585827626e-58,0.4372207533469692,0.5318291902021391,5.1221375309396535,26.261441469192505,1.884413442981895,25.45068359375
phyla5_0.9_0.3_5070100_750_30_True,phyla5,1000,GRN_100,0.3,0.9,rna,True,70,50,100,Cellrank Pseudotime Kernel,750,30,5,,hard,0.5661677315542888,7.876018882314024e-86,0.4646007445144748,1.090767504398449e-54,0.4455384015606285,0.5384696165536517,4.988613023015205,25.646166801452637,1.8239084699889645,24.790452241897583
phyla5_0.9_0.3_5070100_750_50_True,phyla5,1000,GRN_100,0.3,0.9,rna,True,70,50,100,Cellrank Pseudotime Kernel,750,50,5,,hard,0.55200688421364,7.937120241012618e-81,0.4670634983964515,2.5142707116906167e-55,0.4449105891630605,0.5372036897293846,4.884291024005506,26.531607389450073,1.852747304015793,25.70916724205017
phyla5_0.9_0.3_5070100_750_100_True,phyla5,1000,GRN_100,0.3,0.9,rna,True,70,50,100,Cellrank Pseudotime Kernel,750,100,5,,hard,0.5388819749949808,2.125230195617601e-76,0.4751133350333918,1.9079411821042124e-57,0.4413943078488955,0.5348954645341194,4.726858618028928,26.256048917770386,1.8238052820088344,25.41627311706543
phyla5_0.9_0.3_5010030_250_30_True,phyla5,1000,GRN_100,0.3,0.9,rna,True,100,50,30,Cellrank Pseudotime Kernel,250,30,5,,hard,0.5667447006699038,4.8672352348629476e-86,0.4611197939518498,8.505668894354535e-54,0.4546748759722451,0.5454130467212794,5.361726152012125,32.46410775184631,2.0690793670364656,31.487747192382812
phyla5_0.9_0.3_5010030_250_50_True,phyla5,1000,GRN_100,0.3,0.9,rna,True,100,50,30,Cellrank Pseudotime Kernel,250,50,5,,hard,0.5520582393110861,7.619905647090849e-81,0.4652141929179869,7.576496811808935e-55,0.450310642410702,0.5412886824334692,5.137387749040499,27.42977213859558,1.903747480013408,26.62689781188965
phyla5_0.9_0.3_5010030_250_100_True,phyla5,1000,GRN_100,0.3,0.9,rna,True,100,50,30,Cellrank Pseudotime Kernel,250,100,5,,hard,0.5400581385497006,8.680891911574243e-77,0.4734019137541151,5.444997894889249e-57,0.4442786700123353,0.5369641687679495,5.7526044200058095,27.75978136062622,2.0129852219833992,26.830775499343872
phyla5_0.9_0.3_5010030_500_30_True,phyla5,1000,GRN_100,0.3,0.9,rna,True,100,50,30,Cellrank Pseudotime Kernel,500,30,5,,hard,0.5666139374255212,5.428644920646827e-86,0.465560697622533,6.1649724359762715e-55,0.4434440393571602,0.5369391969475055,4.758403228013776,28.79075264930725,1.8641895990003832,28.014280080795288
phyla5_0.9_0.3_5010030_500_50_True,phyla5,1000,GRN_100,0.3,0.9,rna,True,100,50,30,Cellrank Pseudotime Kernel,500,50,5,,hard,0.552687383695474,4.620566014628298e-81,0.4681466158053348,1.3136105718507752e-55,0.4427278174561737,0.5356092484374733,5.035582917043939,26.6282262802124,1.8861859640455805,25.68929886817932
phyla5_0.9_0.3_5010030_500_100_True,phyla5,1000,GRN_100,0.3,0.9,rna,True,100,50,30,Cellrank Pseudotime Kernel,500,100,5,,hard,0.5393025049638913,1.5436707537772512e-76,0.4770332117767766,5.8421955585827626e-58,0.4372207533469692,0.5318291902021391,5.101921697962098,26.890116453170776,2.154113687982317,26.09120225906372
phyla5_0.9_0.3_5010030_750_30_True,phyla5,1000,GRN_100,0.3,0.9,rna,True,100,50,30,Cellrank Pseudotime Kernel,750,30,5,,hard,0.5661677315542888,7.876018882314024e-86,0.4646007445144748,1.090767504398449e-54,0.4455384015606285,0.5384696165536517,5.2321862379903905,28.23133420944214,1.803694415022619,27.340357303619385
phyla5_0.9_0.3_5010030_750_50_True,phyla5,1000,GRN_100,0.3,0.9,rna,True,100,50,30,Cellrank Pseudotime Kernel,750,50,5,,hard,0.55200688421364,7.937120241012618e-81,0.4670634983964515,2.5142707116906167e-55,0.4449105891630605,0.5372036897293846,5.2078774539986625,27.184667825698853,1.8094315420021303,26.311903476715088
phyla5_0.9_0.3_5010030_750_100_True,phyla5,1000,GRN_100,0.3,0.9,rna,True,100,50,30,Cellrank Pseudotime Kernel,750,100,5,,hard,0.5388819749949808,2.125230195617601e-76,0.4751133350333918,1.9079411821042124e-57,0.4413943078488955,0.5348954645341194,5.1975164949544705,25.6357946395874,2.074697225994896,24.741334676742554
phyla5_0.9_0.3_5010050_250_30_True,phyla5,1000,GRN_100,0.3,0.9,rna,True,100,50,50,Cellrank Pseudotime Kernel,250,30,5,,hard,0.5667447006699038,4.8672352348629476e-86,0.4611197939518498,8.505668894354535e-54,0.4546748759722451,0.5454130467212794,4.952692469058093,26.378970861434937,1.8211994240409697,25.5626380443573
phyla5_0.9_0.3_5010050_250_50_True,phyla5,1000,GRN_100,0.3,0.9,rna,True,100,50,50,Cellrank Pseudotime Kernel,250,50,5,,hard,0.5520582393110861,7.619905647090849e-81,0.4652141929179869,7.576496811808935e-55,0.450310642410702,0.5412886824334692,4.754928330017719,29.57950782775879,1.7237843180191703,28.656516075134277
phyla5_0.9_0.3_5010050_250_100_True,phyla5,1000,GRN_100,0.3,0.9,rna,True,100,50,50,Cellrank Pseudotime Kernel,250,100,5,,hard,0.5400581385497006,8.680891911574243e-77,0.4734019137541151,5.444997894889249e-57,0.4442786700123353,0.5369641687679495,4.951057748985477,29.470954656600952,1.7571236019721257,28.662245988845825
phyla5_0.9_0.3_5010050_500_30_True,phyla5,1000,GRN_100,0.3,0.9,rna,True,100,50,50,Cellrank Pseudotime Kernel,500,30,5,,hard,0.5666139374255212,5.428644920646827e-86,0.465560697622533,6.1649724359762715e-55,0.4434440393571602,0.5369391969475055,4.894740368006751,34.086421728134155,2.23027139401529,33.475056171417236
phyla5_0.9_0.3_5010050_500_50_True,phyla5,1000,GRN_100,0.3,0.9,rna,True,100,50,50,Cellrank Pseudotime Kernel,500,50,5,,hard,0.552687383695474,4.620566014628298e-81,0.4681466158053348,1.3136105718507752e-55,0.4427278174561737,0.5356092484374733,4.8609136889572255,27.42274236679077,1.8729159829672424,26.594282150268555
phyla5_0.9_0.3_5010050_500_100_True,phyla5,1000,GRN_100,0.3,0.9,rna,True,100,50,50,Cellrank Pseudotime Kernel,500,100,5,,hard,0.5393025049638913,1.5436707537772512e-76,0.4770332117767766,5.8421955585827626e-58,0.4372207533469692,0.5318291902021391,5.136299718986265,29.670364379882812,1.7962904410087503,28.802799463272095
phyla5_0.9_0.3_5010050_750_30_True,phyla5,1000,GRN_100,0.3,0.9,rna,True,100,50,50,Cellrank Pseudotime Kernel,750,30,5,,hard,0.5661677315542888,7.876018882314024e-86,0.4646007445144748,1.090767504398449e-54,0.4455384015606285,0.5384696165536517,5.045309785986319,32.552963733673096,1.8251933559658935,31.74454927444458
phyla5_0.9_0.3_5010050_750_50_True,phyla5,1000,GRN_100,0.3,0.9,rna,True,100,50,50,Cellrank Pseudotime Kernel,750,50,5,,hard,0.55200688421364,7.937120241012618e-81,0.4670634983964515,2.5142707116906167e-55,0.4449105891630605,0.5372036897293846,4.825005151971709,31.58246803283691,1.9038935539429076,30.773030996322632
phyla5_0.9_0.3_5010050_750_100_True,phyla5,1000,GRN_100,0.3,0.9,rna,True,100,50,50,Cellrank Pseudotime Kernel,750,100,5,,hard,0.5388819749949808,2.125230195617601e-76,0.4751133350333918,1.9079411821042124e-57,0.4413943078488955,0.5348954645341194,5.225394509965554,33.99812078475952,1.7117480759625323,33.133938789367676
