albero,n_cellule,GRN_type,sigma_cif,diff_cif_fraction,modello,fixed_terminal,knn_atac,knn_rna,wnn,algoritmo,n_waypoints,knn_waypoints,n_macrostates,velocity_algorithm,pruning_type,pearson_kl_statistics,pearson_kl_pvalue,pearson_entropy_statistics,pearson_entropy_pvalue,f1_cosine,f1_euclidean,cpu_time,wall_time,cpu_time_kernel,wall_time_kernel
phyla5,1000,GRN_100,0.1,0.1,rna,False,30,30,70,Cellrank Pseudotime Kernel,750,50,5,,hard,0.6567769807940942,1.7769146055085958e-124,0.8243545711897022,7.132663942948234e-249,,,7.234502227000064,40.34228014945984,1.510845664000044,37.0507173538208
phyla5,1000,GRN_100,0.1,0.1,rna,False,30,30,70,Cellrank Pseudotime Kernel,750,100,5,,hard,0.656012844545839,4.286850718637722e-124,0.8231387022226215,1.601006229956276e-247,,,8.093240962000039,48.60705280303955,1.5330817590000265,41.7736930847168
phyla5,1000,GRN_100,0.1,0.1,rna,False,30,30,100,Cellrank Pseudotime Kernel,250,30,5,,hard,0.6537995762495166,5.4158525478909904e-123,0.8233932469732683,8.363518298399095e-248,,,5.056746017000023,43.49589800834656,1.5296503229999985,42.398144006729126
phyla5,1000,GRN_100,0.1,0.1,rna,False,30,30,100,Cellrank Pseudotime Kernel,250,50,5,,hard,0.6565868866315651,2.2126794550666265e-124,0.8243557135811435,7.111764520919878e-249,,,5.824016377000021,39.90338611602783,1.8497140389999913,38.898977756500244
phyla5,1000,GRN_100,0.1,0.1,rna,False,30,30,100,Cellrank Pseudotime Kernel,250,100,5,,hard,0.6567661696444675,1.7992256789674495e-124,0.8230464971526907,2.0250369325306046e-247,,,5.270661108000013,44.44598054885864,1.6033164230000239,43.32792901992798
phyla5,1000,GRN_100,0.1,0.1,rna,False,30,30,100,Cellrank Pseudotime Kernel,500,30,5,,hard,0.6550315925604148,1.323269220654702e-123,0.8232796902086734,1.1175111920794375e-247,,,7.556189636999989,40.9511079788208,1.607292412999982,38.82972502708435
phyla5,1000,GRN_100,0.1,0.1,rna,False,30,30,100,Cellrank Pseudotime Kernel,500,50,5,,hard,0.6567445467149126,1.8446902479251203e-124,0.8244566483641738,5.487102433311661e-249,,,6.596457940999983,39.76402521133423,1.7898870369999713,36.0012891292572
phyla5,1000,GRN_100,0.1,0.1,rna,False,30,30,100,Cellrank Pseudotime Kernel,500,100,5,,hard,0.6563059893190141,3.0587444136817235e-124,0.8230798609223019,1.8600189277674368e-247,,,5.585953952000068,33.233762979507446,1.6437124530000347,31.324713945388794
phyla5,1000,GRN_100,0.1,0.1,rna,False,30,30,100,Cellrank Pseudotime Kernel,750,30,5,,hard,0.6545939657582491,2.1846083794237698e-123,0.8228932344204485,2.9916566615759144e-247,,,5.321010335999972,36.83160161972046,1.4373767000000157,34.46268010139465
phyla5,1000,GRN_100,0.1,0.1,rna,False,30,30,100,Cellrank Pseudotime Kernel,750,50,5,,hard,0.6567769807940942,1.7769146055085958e-124,0.8243545711897022,7.132663942948234e-249,,,6.191224734999992,43.05420637130737,1.6910029860000009,39.582594871520996
phyla5,1000,GRN_100,0.1,0.1,rna,False,30,30,100,Cellrank Pseudotime Kernel,750,100,5,,hard,0.656012844545839,4.286850718637722e-124,0.8231387022226215,1.601006229956276e-247,,,7.062962454000001,48.07229685783386,1.7209052590000056,41.88964080810547
phyla5,1000,GRN_100,0.1,0.1,rna,False,50,30,30,Cellrank Pseudotime Kernel,250,30,5,,hard,0.6537995762495166,5.4158525478909904e-123,0.8233932469732683,8.363518298399095e-248,,,6.926227524000012,50.01504111289978,2.1725733430000105,47.97764205932617
phyla5,1000,GRN_100,0.1,0.1,rna,False,50,30,30,Cellrank Pseudotime Kernel,250,50,5,,hard,0.6565868866315651,2.2126794550666265e-124,0.8243557135811435,7.111764520919878e-249,,,6.578189701000042,39.43425536155701,1.650560869000003,36.323811769485474
phyla5,1000,GRN_100,0.1,0.1,rna,False,50,30,30,Cellrank Pseudotime Kernel,250,100,5,,hard,0.6567661696444675,1.7992256789674495e-124,0.8230464971526907,2.0250369325306046e-247,,,7.08435659700001,40.388556718826294,1.5533356230000095,37.848836183547974
phyla5,1000,GRN_100,0.1,0.1,rna,False,50,30,30,Cellrank Pseudotime Kernel,500,30,5,,hard,0.6550315925604148,1.323269220654702e-123,0.8232796902086734,1.1175111920794375e-247,,,7.603049336000026,48.5025269985199,1.73197383400003,42.77006912231445
phyla5,1000,GRN_100,0.1,0.1,rna,False,50,30,30,Cellrank Pseudotime Kernel,500,50,5,,hard,0.6567445467149126,1.8446902479251203e-124,0.8244566483641738,5.487102433311661e-249,,,6.159895940000013,43.95134615898132,1.564655139000024,41.84600782394409
phyla5,1000,GRN_100,0.1,0.1,rna,False,50,30,30,Cellrank Pseudotime Kernel,500,100,5,,hard,0.6563059893190141,3.0587444136817235e-124,0.8230798609223019,1.8600189277674368e-247,,,6.814516902000037,46.4943106174469,1.528490990000023,44.51897215843201
phyla5,1000,GRN_100,0.1,0.1,rna,False,50,30,30,Cellrank Pseudotime Kernel,750,30,5,,hard,0.6545939657582491,2.1846083794237698e-123,0.8228932344204485,2.9916566615759144e-247,,,5.398571709000066,45.41531538963318,1.5187715270000126,44.254318952560425
phyla5,1000,GRN_100,0.1,0.1,rna,False,50,30,30,Cellrank Pseudotime Kernel,750,50,5,,hard,0.6567769807940942,1.7769146055085958e-124,0.8243545711897022,7.132663942948234e-249,,,7.025949346999937,34.89084529876709,1.5524179409999306,31.65168786048889
phyla5,1000,GRN_100,0.1,0.1,rna,False,50,30,30,Cellrank Pseudotime Kernel,750,100,5,,hard,0.656012844545839,4.286850718637722e-124,0.8231387022226215,1.601006229956276e-247,,,5.946140349999951,30.76965570449829,1.8383608499999582,29.649218320846558
phyla5,1000,GRN_100,0.1,0.1,rna,False,50,30,50,Cellrank Pseudotime Kernel,250,30,5,,hard,0.6537995762495166,5.4158525478909904e-123,0.8233932469732683,8.363518298399095e-248,,,5.860016976000111,35.49187350273132,1.6477773960000377,33.91779685020447
phyla5,1000,GRN_100,0.1,0.1,rna,False,50,30,50,Cellrank Pseudotime Kernel,250,50,5,,hard,0.6565868866315651,2.2126794550666265e-124,0.8243557135811435,7.111764520919878e-249,,,5.89074383500008,42.901573181152344,1.5233446700000286,41.537893533706665
phyla5,1000,GRN_100,0.1,0.1,rna,False,50,30,50,Cellrank Pseudotime Kernel,250,100,5,,hard,0.6567661696444675,1.7992256789674495e-124,0.8230464971526907,2.0250369325306046e-247,,,6.294842968000012,43.9863395690918,1.5020597640000233,41.05674743652344
phyla5,1000,GRN_100,0.1,0.1,rna,False,50,30,50,Cellrank Pseudotime Kernel,500,30,5,,hard,0.6550315925604148,1.323269220654702e-123,0.8232796902086734,1.1175111920794375e-247,,,7.703264482000009,37.93445825576782,1.8061604619999798,32.86889100074768
phyla5,1000,GRN_100,0.1,0.1,rna,False,50,30,50,Cellrank Pseudotime Kernel,500,50,5,,hard,0.6567445467149126,1.8446902479251203e-124,0.8244566483641738,5.487102433311661e-249,,,6.123454080999977,29.377059936523438,1.7850146869999435,28.325092792510986
phyla5,1000,GRN_100,0.1,0.1,rna,False,50,30,50,Cellrank Pseudotime Kernel,500,100,5,,hard,0.6563059893190141,3.0587444136817235e-124,0.8230798609223019,1.8600189277674368e-247,,,5.822829888999877,44.472304821014404,1.3995821919999116,42.948405742645264
phyla5,1000,GRN_100,0.1,0.1,rna,False,50,30,50,Cellrank Pseudotime Kernel,750,30,5,,hard,0.6545939657582491,2.1846083794237698e-123,0.8228932344204485,2.9916566615759144e-247,,,6.558007135000025,38.77820873260498,1.4710173299999951,37.020251512527466
phyla5,1000,GRN_100,0.1,0.1,rna,False,50,30,50,Cellrank Pseudotime Kernel,750,50,5,,hard,0.6567769807940942,1.7769146055085958e-124,0.8243545711897022,7.132663942948234e-249,,,5.8421841589999985,47.10291647911072,1.4607266489999802,45.69655632972717
phyla5,1000,GRN_100,0.1,0.1,rna,False,50,30,50,Cellrank Pseudotime Kernel,750,100,5,,hard,0.656012844545839,4.286850718637722e-124,0.8231387022226215,1.601006229956276e-247,,,5.800693679999995,42.55079674720764,1.4234756629999765,41.448649406433105
phyla5,1000,GRN_100,0.1,0.1,rna,False,50,30,70,Cellrank Pseudotime Kernel,250,30,5,,hard,0.6537995762495166,5.4158525478909904e-123,0.8233932469732683,8.363518298399095e-248,,,6.1989375910000035,40.45025324821472,1.4847734920000448,38.45984768867493
phyla5,1000,GRN_100,0.1,0.1,rna,False,50,30,70,Cellrank Pseudotime Kernel,250,50,5,,hard,0.6565868866315651,2.2126794550666265e-124,0.8243557135811435,7.111764520919878e-249,,,7.220976278999842,44.38763070106506,1.5205243989998962,41.622671365737915
phyla5,1000,GRN_100,0.1,0.1,rna,False,50,30,70,Cellrank Pseudotime Kernel,250,100,5,,hard,0.6567661696444675,1.7992256789674495e-124,0.8230464971526907,2.0250369325306046e-247,,,6.264381347000153,44.35141658782959,1.6138963960000865,40.57485032081604
phyla5,1000,GRN_100,0.1,0.1,rna,False,50,30,70,Cellrank Pseudotime Kernel,500,30,5,,hard,0.6550315925604148,1.323269220654702e-123,0.8232796902086734,1.1175111920794375e-247,,,7.050593624000044,44.56599259376526,1.5879156140000532,38.12643313407898
phyla5,1000,GRN_100,0.1,0.1,rna,False,50,30,70,Cellrank Pseudotime Kernel,500,50,5,,hard,0.6567445467149126,1.8446902479251203e-124,0.8244566483641738,5.487102433311661e-249,,,7.562419854999916,41.116440296173096,1.5045634859999382,38.778258323669434
phyla5,1000,GRN_100,0.1,0.1,rna,False,50,30,70,Cellrank Pseudotime Kernel,500,100,5,,hard,0.6563059893190141,3.0587444136817235e-124,0.8230798609223019,1.8600189277674368e-247,,,7.611294391000001,44.69217014312744,1.850307722000025,42.705893993377686
phyla5,1000,GRN_100,0.1,0.1,rna,False,50,30,70,Cellrank Pseudotime Kernel,750,30,5,,hard,0.6545939657582491,2.1846083794237698e-123,0.8228932344204485,2.9916566615759144e-247,,,5.399448747000065,43.69977045059204,1.5588590950000025,42.02155065536499
phyla5,1000,GRN_100,0.1,0.1,rna,False,50,30,70,Cellrank Pseudotime Kernel,750,50,5,,hard,0.6567769807940942,1.7769146055085958e-124,0.8243545711897022,7.132663942948234e-249,,,5.672325412999953,46.411054372787476,2.003930588000003,44.306164264678955
phyla5,1000,GRN_100,0.1,0.1,rna,False,50,30,70,Cellrank Pseudotime Kernel,750,100,5,,hard,0.656012844545839,4.286850718637722e-124,0.8231387022226215,1.601006229956276e-247,,,7.591312044000006,40.59997344017029,1.7462346830000115,38.22719693183899
phyla5,1000,GRN_100,0.1,0.1,rna,False,50,30,100,Cellrank Pseudotime Kernel,250,30,5,,hard,0.6537995762495166,5.4158525478909904e-123,0.8233932469732683,8.363518298399095e-248,,,6.859995758999958,47.18652820587158,1.467538764999972,42.41802477836609
phyla5,1000,GRN_100,0.1,0.1,rna,False,50,30,100,Cellrank Pseudotime Kernel,250,50,5,,hard,0.6565868866315651,2.2126794550666265e-124,0.8243557135811435,7.111764520919878e-249,,,6.532279159000041,37.521464109420776,1.614981690000036,34.11683940887451
phyla5,1000,GRN_100,0.1,0.1,rna,False,50,30,100,Cellrank Pseudotime Kernel,250,100,5,,hard,0.6567661696444675,1.7992256789674495e-124,0.8230464971526907,2.0250369325306046e-247,,,6.356697617999998,40.133692502975464,1.4336828450000212,36.670806884765625
phyla5,1000,GRN_100,0.1,0.1,rna,False,50,30,100,Cellrank Pseudotime Kernel,500,30,5,,hard,0.6550315925604148,1.323269220654702e-123,0.8232796902086734,1.1175111920794375e-247,,,4.893509793000021,44.087634563446045,1.5268108330000132,42.654871702194214
phyla5,1000,GRN_100,0.1,0.1,rna,False,50,30,100,Cellrank Pseudotime Kernel,500,50,5,,hard,0.6567445467149126,1.8446902479251203e-124,0.8244566483641738,5.487102433311661e-249,,,5.761989562000053,45.23667287826538,1.5258482090000598,43.24489212036133
phyla5,1000,GRN_100,0.1,0.1,rna,False,50,30,100,Cellrank Pseudotime Kernel,500,100,5,,hard,0.6563059893190141,3.0587444136817235e-124,0.8230798609223019,1.8600189277674368e-247,,,5.950051798000004,41.93095254898071,1.6215109819999043,37.19012141227722
phyla5,1000,GRN_100,0.1,0.1,rna,False,50,30,100,Cellrank Pseudotime Kernel,750,30,5,,hard,0.6545939657582491,2.1846083794237698e-123,0.8228932344204485,2.9916566615759144e-247,,,6.178668334999998,58.31552076339722,2.2228099929999416,56.701441287994385
phyla5,1000,GRN_100,0.1,0.1,rna,False,50,30,100,Cellrank Pseudotime Kernel,750,50,5,,hard,0.6567769807940942,1.7769146055085958e-124,0.8243545711897022,7.132663942948234e-249,,,6.6695967399999745,47.22765040397644,1.6703664130000107,45.017335414886475
phyla5,1000,GRN_100,0.1,0.1,rna,False,50,30,100,Cellrank Pseudotime Kernel,750,100,5,,hard,0.656012844545839,4.286850718637722e-124,0.8231387022226215,1.601006229956276e-247,,,7.6626987260000305,46.4172146320343,1.7657973179999544,39.416985273361206
phyla5,1000,GRN_100,0.1,0.1,rna,False,70,30,30,Cellrank Pseudotime Kernel,250,30,5,,hard,0.6537995762495166,5.4158525478909904e-123,0.8233932469732683,8.363518298399095e-248,,,7.697700955000073,41.90124011039734,2.0420503029999963,39.28522491455078
phyla5,1000,GRN_100,0.1,0.1,rna,False,70,30,30,Cellrank Pseudotime Kernel,250,50,5,,hard,0.6565868866315651,2.2126794550666265e-124,0.8243557135811435,7.111764520919878e-249,,,6.287314339999966,41.38198781013489,1.4758690849999994,38.92214322090149
phyla5,1000,GRN_100,0.1,0.1,rna,False,70,30,30,Cellrank Pseudotime Kernel,250,100,5,,hard,0.6567661696444675,1.7992256789674495e-124,0.8230464971526907,2.0250369325306046e-247,,,7.481475065999916,40.52666211128235,1.6700466589999223,36.63969540596008
phyla5,1000,GRN_100,0.1,0.1,rna,False,70,30,30,Cellrank Pseudotime Kernel,500,30,5,,hard,0.6550315925604148,1.323269220654702e-123,0.8232796902086734,1.1175111920794375e-247,,,5.286691852999979,46.379679918289185,1.6352323739999974,45.23399329185486
phyla5,1000,GRN_100,0.1,0.1,rna,False,70,30,30,Cellrank Pseudotime Kernel,500,50,5,,hard,0.6567445467149126,1.8446902479251203e-124,0.8244566483641738,5.487102433311661e-249,,,7.055904586999986,53.18793487548828,1.7004377670000395,48.76745963096619
phyla5,1000,GRN_100,0.1,0.1,rna,False,70,30,30,Cellrank Pseudotime Kernel,500,100,5,,hard,0.6563059893190141,3.0587444136817235e-124,0.8230798609223019,1.8600189277674368e-247,,,5.805116656999985,41.37712645530701,1.4809423179999612,40.20140314102173
phyla5,1000,GRN_100,0.1,0.1,rna,False,70,30,30,Cellrank Pseudotime Kernel,750,30,5,,hard,0.6545939657582491,2.1846083794237698e-123,0.8228932344204485,2.9916566615759144e-247,,,6.78660735099993,40.935606956481934,1.471216191999929,38.0934636592865
phyla5,1000,GRN_100,0.1,0.1,rna,False,70,30,30,Cellrank Pseudotime Kernel,750,50,5,,hard,0.6567769807940942,1.7769146055085958e-124,0.8243545711897022,7.132663942948234e-249,,,7.4232332059999635,41.93172860145569,1.5010060639999665,38.39067220687866
phyla5,1000,GRN_100,0.1,0.1,rna,False,70,30,30,Cellrank Pseudotime Kernel,750,100,5,,hard,0.656012844545839,4.286850718637722e-124,0.8231387022226215,1.601006229956276e-247,,,5.1780538729999535,42.65458297729492,1.5891119609999578,41.59530735015869
phyla5,1000,GRN_100,0.1,0.1,rna,False,70,30,50,Cellrank Pseudotime Kernel,250,30,5,,hard,0.6537995762495166,5.4158525478909904e-123,0.8233932469732683,8.363518298399095e-248,,,7.585061457999927,38.65458822250366,1.4378237139999328,35.0406231880188
phyla5,1000,GRN_100,0.1,0.1,rna,False,70,30,50,Cellrank Pseudotime Kernel,250,50,5,,hard,0.6565868866315651,2.2126794550666265e-124,0.8243557135811435,7.111764520919878e-249,,,5.470830538000087,37.90701484680176,1.5699000010000645,36.56793665885925
phyla5,1000,GRN_100,0.1,0.1,rna,False,70,30,50,Cellrank Pseudotime Kernel,250,100,5,,hard,0.6567661696444675,1.7992256789674495e-124,0.8230464971526907,2.0250369325306046e-247,,,4.658739977999971,34.35129976272583,1.5071204910000233,33.1168429851532
phyla5,1000,GRN_100,0.1,0.1,rna,False,70,30,50,Cellrank Pseudotime Kernel,500,30,5,,hard,0.6550315925604148,1.323269220654702e-123,0.8232796902086734,1.1175111920794375e-247,,,5.981926130000147,47.70397210121155,1.4880132370000183,46.60966992378235
phyla5,1000,GRN_100,0.1,0.1,rna,False,70,30,50,Cellrank Pseudotime Kernel,500,50,5,,hard,0.6567445467149126,1.8446902479251203e-124,0.8244566483641738,5.487102433311661e-249,,,4.918977897000104,41.61526918411255,1.486532976000035,40.01503658294678
phyla5,1000,GRN_100,0.1,0.1,rna,False,70,30,50,Cellrank Pseudotime Kernel,500,100,5,,hard,0.6563059893190141,3.0587444136817235e-124,0.8230798609223019,1.8600189277674368e-247,,,7.318141904999948,49.97855496406555,1.4487971710000238,45.165255546569824
phyla5,1000,GRN_100,0.1,0.1,rna,False,70,30,50,Cellrank Pseudotime Kernel,750,30,5,,hard,0.6545939657582491,2.1846083794237698e-123,0.8228932344204485,2.9916566615759144e-247,,,9.45348283699991,41.74715256690979,1.867464788999996,33.9255166053772
phyla5,1000,GRN_100,0.1,0.1,rna,False,70,30,50,Cellrank Pseudotime Kernel,750,50,5,,hard,0.6567769807940942,1.7769146055085958e-124,0.8243545711897022,7.132663942948234e-249,,,8.822544460000017,44.13727116584778,1.8956309059999512,39.10823202133179
phyla5,1000,GRN_100,0.1,0.1,rna,False,70,30,50,Cellrank Pseudotime Kernel,750,100,5,,hard,0.656012844545839,4.286850718637722e-124,0.8231387022226215,1.601006229956276e-247,,,7.481738716000109,31.453242540359497,1.6667583250000462,28.016180753707886
phyla5,1000,GRN_100,0.1,0.1,rna,False,70,30,70,Cellrank Pseudotime Kernel,250,30,5,,hard,0.6537995762495166,5.4158525478909904e-123,0.8233932469732683,8.363518298399095e-248,,,6.294526360999953,44.113037109375,1.4680039720001332,41.42698049545288
phyla5,1000,GRN_100,0.1,0.1,rna,False,70,30,70,Cellrank Pseudotime Kernel,250,50,5,,hard,0.6565868866315651,2.2126794550666265e-124,0.8243557135811435,7.111764520919878e-249,,,5.394473148000088,38.13590598106384,1.7082257020001634,36.66916799545288
phyla5,1000,GRN_100,0.1,0.1,rna,False,70,30,70,Cellrank Pseudotime Kernel,250,100,5,,hard,0.6567661696444675,1.7992256789674495e-124,0.8230464971526907,2.0250369325306046e-247,,,5.0815928869999425,42.06323719024658,1.5022275399999216,39.984320640563965
phyla5,1000,GRN_100,0.1,0.1,rna,False,70,30,70,Cellrank Pseudotime Kernel,500,30,5,,hard,0.6550315925604148,1.323269220654702e-123,0.8232796902086734,1.1175111920794375e-247,,,6.7975724749999245,44.444669008255005,1.5794208140000592,39.662174463272095
phyla5,1000,GRN_100,0.1,0.1,rna,False,70,30,70,Cellrank Pseudotime Kernel,500,50,5,,hard,0.6567445467149126,1.8446902479251203e-124,0.8244566483641738,5.487102433311661e-249,,,8.209117916999958,50.06372046470642,1.8718400929999461,47.22880578041077
phyla5,1000,GRN_100,0.1,0.1,rna,False,70,30,70,Cellrank Pseudotime Kernel,500,100,5,,hard,0.6563059893190141,3.0587444136817235e-124,0.8230798609223019,1.8600189277674368e-247,,,7.974421311000015,47.252500772476196,1.7728087279999727,41.55603241920471
phyla5,1000,GRN_100,0.1,0.1,rna,False,70,30,70,Cellrank Pseudotime Kernel,750,30,5,,hard,0.6545939657582491,2.1846083794237698e-123,0.8228932344204485,2.9916566615759144e-247,,,7.087319381000043,45.679447174072266,1.4987246069999856,38.38039016723633
phyla5,1000,GRN_100,0.1,0.1,rna,False,70,30,70,Cellrank Pseudotime Kernel,750,50,5,,hard,0.6567769807940942,1.7769146055085958e-124,0.8243545711897022,7.132663942948234e-249,,,8.512616850000086,35.967241525650024,1.7705915310000364,30.807928800582886
phyla5,1000,GRN_100,0.1,0.1,rna,False,70,30,70,Cellrank Pseudotime Kernel,750,100,5,,hard,0.656012844545839,4.286850718637722e-124,0.8231387022226215,1.601006229956276e-247,,,7.778136336999978,41.19710993766785,1.4472464010000294,34.61851978302002
phyla5,1000,GRN_100,0.1,0.1,rna,False,70,30,100,Cellrank Pseudotime Kernel,250,30,5,,hard,0.6537995762495166,5.4158525478909904e-123,0.8233932469732683,8.363518298399095e-248,,,7.881994898999892,46.18352961540222,2.1131993579999744,40.062562465667725
phyla5,1000,GRN_100,0.1,0.1,rna,False,70,30,100,Cellrank Pseudotime Kernel,250,50,5,,hard,0.6565868866315651,2.2126794550666265e-124,0.8243557135811435,7.111764520919878e-249,,,8.06219502099998,45.96819090843201,2.1642375769999944,38.28981637954712
phyla5,1000,GRN_100,0.1,0.1,rna,False,70,30,100,Cellrank Pseudotime Kernel,250,100,5,,hard,0.6567661696444675,1.7992256789674495e-124,0.8230464971526907,2.0250369325306046e-247,,,5.647492466000131,43.27310276031494,1.6001601479999863,40.40299129486084
phyla5,1000,GRN_100,0.1,0.1,rna,False,70,30,100,Cellrank Pseudotime Kernel,500,30,5,,hard,0.6550315925604148,1.323269220654702e-123,0.8232796902086734,1.1175111920794375e-247,,,7.572207906999893,42.870282888412476,1.8708979339999132,38.396013021469116
phyla5,1000,GRN_100,0.1,0.1,rna,False,70,30,100,Cellrank Pseudotime Kernel,500,50,5,,hard,0.6567445467149126,1.8446902479251203e-124,0.8244566483641738,5.487102433311661e-249,,,6.423193115000004,34.40555143356323,1.5947458250000182,27.844368934631348
phyla5,1000,GRN_100,0.1,0.1,rna,False,70,30,100,Cellrank Pseudotime Kernel,500,100,5,,hard,0.6563059893190141,3.0587444136817235e-124,0.8230798609223019,1.8600189277674368e-247,,,6.79393659099992,42.625606298446655,1.4563778289998481,38.493963956832886
phyla5,1000,GRN_100,0.1,0.1,rna,False,70,30,100,Cellrank Pseudotime Kernel,750,30,5,,hard,0.6545939657582491,2.1846083794237698e-123,0.8228932344204485,2.9916566615759144e-247,,,8.34280816699993,51.48900079727173,1.4488101409999672,44.07919454574585
phyla5,1000,GRN_100,0.1,0.1,rna,False,70,30,100,Cellrank Pseudotime Kernel,750,50,5,,hard,0.6567769807940942,1.7769146055085958e-124,0.8243545711897022,7.132663942948234e-249,,,6.333013669000138,51.032320976257324,1.4828673650001747,47.9178249835968
phyla5,1000,GRN_100,0.1,0.1,rna,False,70,30,100,Cellrank Pseudotime Kernel,750,100,5,,hard,0.656012844545839,4.286850718637722e-124,0.8231387022226215,1.601006229956276e-247,,,7.354134210000211,46.333746671676636,1.4892725160000282,40.22975277900696
phyla5,1000,GRN_100,0.1,0.1,rna,False,100,30,30,Cellrank Pseudotime Kernel,250,30,5,,hard,0.6537995762495166,5.4158525478909904e-123,0.8233932469732683,8.363518298399095e-248,,,8.256375027999866,44.87962365150452,1.4822782319999988,38.52070450782776
phyla5,1000,GRN_100,0.1,0.1,rna,False,100,30,30,Cellrank Pseudotime Kernel,250,50,5,,hard,0.6565868866315651,2.2126794550666265e-124,0.8243557135811435,7.111764520919878e-249,,,7.360702780000111,47.19491124153137,1.471781953000118,40.689536333084106
phyla5,1000,GRN_100,0.1,0.1,rna,False,100,30,30,Cellrank Pseudotime Kernel,250,100,5,,hard,0.6567661696444675,1.7992256789674495e-124,0.8230464971526907,2.0250369325306046e-247,,,6.338276127999734,48.91371440887451,1.7253178239998306,42.9594521522522
phyla5,1000,GRN_100,0.1,0.1,rna,False,100,30,30,Cellrank Pseudotime Kernel,500,30,5,,hard,0.6550315925604148,1.323269220654702e-123,0.8232796902086734,1.1175111920794375e-247,,,8.47379084499994,52.68197727203369,2.4940857680001045,48.35729146003723
phyla5,1000,GRN_100,0.1,0.1,rna,False,100,30,30,Cellrank Pseudotime Kernel,500,50,5,,hard,0.6567445467149126,1.8446902479251203e-124,0.8244566483641738,5.487102433311661e-249,,,6.799302371999829,24.832979679107666,1.9354582319999736,23.846315383911133
phyla5,1000,GRN_100,0.1,0.1,rna,False,100,30,30,Cellrank Pseudotime Kernel,500,100,5,,hard,0.6563059893190141,3.0587444136817235e-124,0.8230798609223019,1.8600189277674368e-247,,,8.281968591999885,37.39356589317322,1.4898596239997914,31.718525648117065
phyla5,1000,GRN_100,0.1,0.1,rna,False,100,30,30,Cellrank Pseudotime Kernel,750,30,5,,hard,0.6545939657582491,2.1846083794237698e-123,0.8228932344204485,2.9916566615759144e-247,,,5.291321564999635,43.248844385147095,1.4975891769997816,42.204506158828735
phyla5,1000,GRN_100,0.1,0.1,rna,False,100,30,30,Cellrank Pseudotime Kernel,750,50,5,,hard,0.6567769807940942,1.7769146055085958e-124,0.8243545711897022,7.132663942948234e-249,,,5.654670841000097,40.88548040390015,1.5069659380001212,39.57476758956909
phyla5,1000,GRN_100,0.1,0.1,rna,False,100,30,30,Cellrank Pseudotime Kernel,750,100,5,,hard,0.656012844545839,4.286850718637722e-124,0.8231387022226215,1.601006229956276e-247,,,7.214819131000013,46.88130784034729,1.5808419219999905,41.974425315856934
phyla5,1000,GRN_100,0.1,0.1,rna,False,100,30,50,Cellrank Pseudotime Kernel,250,30,5,,hard,0.6537995762495166,5.4158525478909904e-123,0.8233932469732683,8.363518298399095e-248,,,6.637131415000113,40.11820125579834,1.447438639000211,33.66927766799927
phyla5,1000,GRN_100,0.1,0.1,rna,False,100,30,50,Cellrank Pseudotime Kernel,250,50,5,,hard,0.6565868866315651,2.2126794550666265e-124,0.8243557135811435,7.111764520919878e-249,,,7.02305748699996,42.056254148483276,1.524732474000075,39.67632031440735
phyla5,1000,GRN_100,0.1,0.1,rna,False,100,30,50,Cellrank Pseudotime Kernel,250,100,5,,hard,0.6567661696444675,1.7992256789674495e-124,0.8230464971526907,2.0250369325306046e-247,,,6.014784714000143,44.494181871414185,1.599624533999986,42.37089705467224
phyla5,1000,GRN_100,0.1,0.1,rna,False,100,30,50,Cellrank Pseudotime Kernel,500,30,5,,hard,0.6550315925604148,1.323269220654702e-123,0.8232796902086734,1.1175111920794375e-247,,,6.4903677109998625,44.87627029418945,1.7637934429999405,41.75696325302124
phyla5,1000,GRN_100,0.1,0.1,rna,False,100,30,50,Cellrank Pseudotime Kernel,500,50,5,,hard,0.6567445467149126,1.8446902479251203e-124,0.8244566483641738,5.487102433311661e-249,,,8.427770293999856,48.023390769958496,1.6380891419998989,43.73933935165405
phyla5,1000,GRN_100,0.1,0.1,rna,False,100,30,50,Cellrank Pseudotime Kernel,500,100,5,,hard,0.6563059893190141,3.0587444136817235e-124,0.8230798609223019,1.8600189277674368e-247,,,6.88630437300003,48.86488938331604,1.7502822870001182,43.290820837020874
phyla5,1000,GRN_100,0.1,0.1,rna,False,100,30,50,Cellrank Pseudotime Kernel,750,30,5,,hard,0.6545939657582491,2.1846083794237698e-123,0.8228932344204485,2.9916566615759144e-247,,,6.593535650999911,34.70460772514343,1.659147632999975,32.210026025772095
phyla5,1000,GRN_100,0.1,0.1,rna,False,100,30,50,Cellrank Pseudotime Kernel,750,50,5,,hard,0.6567769807940942,1.7769146055085958e-124,0.8243545711897022,7.132663942948234e-249,,,7.95268357100008,45.7765052318573,1.7237866200000553,42.729052782058716
phyla5,1000,GRN_100,0.1,0.1,rna,False,100,30,50,Cellrank Pseudotime Kernel,750,100,5,,hard,0.656012844545839,4.286850718637722e-124,0.8231387022226215,1.601006229956276e-247,,,6.3046098320000965,47.40107011795044,1.424099778000027,44.631014347076416
phyla5,1000,GRN_100,0.1,0.1,rna,False,100,30,70,Cellrank Pseudotime Kernel,250,30,5,,hard,0.6537995762495166,5.4158525478909904e-123,0.8233932469732683,8.363518298399095e-248,,,6.730919137000001,43.589340686798096,1.6047226240000327,37.925936222076416
