code,failed,fixed_terminal,spearman_stat_pseudotime,spearman_pval_pseudotime,kendall_stat_pseudotime,kendall_pval_pseudotime,fate_index_pval,fate_index_stat,n_terminal_states,pearson_pval_KLD,pearson_stat_KLD,pearson_pval_SHE,pearson_stat_SHE,spearman_pval_KLD,spearman_stat_KLD,spearman_pval_SHE,spearman_stat_SHE,temporal_state_score,terminal_enrichment,terminal_silhouette_pse,terminal_silhouette_soft,tsr,ttc,ttp,tts,jsd_totipotent,jsd_multipotent,jsd_committed,committed,totipotent,multipotent
three_branches_True_0.7_0.1_30,False,True,,,,,9.144471254303838e-277,0.8474924006409813,3.0,1.3106162880380325e-199,0.773190636891467,3.6328900047087607e-125,-0.6581487353323974,1.1431406265444985e-264,0.8378992878006603,4.4248870901818925e-308,-0.8695631519737463,0.9821225503411197,0.45545545545545546,0.8656035980661848,0.7907618281586659,1.0,0.9645929036198483,1.0,0.9645365049816571,,,,0.042989567534122745,0.3566097888056666,
three_branches_True_0.7_0.1_50,False,True,,,,,9.144471254303838e-277,0.8474924006409813,3.0,1.3106162880380325e-199,0.773190636891467,3.6328900047087607e-125,-0.6581487353323974,1.1431406265444985e-264,0.8378992878006603,4.4248870901818925e-308,-0.8695631519737463,0.9821225503411197,0.45545545545545546,0.8656035980661848,0.7907618281586659,1.0,0.9645929036198483,1.0,0.9645365049816571,,,,0.042989567534122745,0.3566097888056666,
three_branches_True_0.7_0.1_70,False,True,,,,,9.144471254303838e-277,0.8474924006409813,3.0,1.3106162880380325e-199,0.773190636891467,3.6328900047087607e-125,-0.6581487353323974,1.1431406265444985e-264,0.8378992878006603,4.4248870901818925e-308,-0.8695631519737463,0.9821225503411197,0.45545545545545546,0.8656035980661848,0.7907618281586659,1.0,0.9645929036198483,1.0,0.9645365049816571,,,,0.042989567534122745,0.3566097888056666,
three_branches_True_0.7_0.1_10,False,True,,,,,9.144471254303838e-277,0.8474924006409813,3.0,1.3106162880380325e-199,0.773190636891467,3.6328900047087607e-125,-0.6581487353323974,1.1431406265444985e-264,0.8378992878006603,4.4248870901818925e-308,-0.8695631519737463,0.9821225503411197,0.45545545545545546,0.8656035980661848,0.7907618281586659,1.0,0.9645929036198483,1.0,0.9645365049816571,,,,0.042989567534122745,0.3566097888056666,
three_branches_True_0.7_0.3_30,False,True,,,,,2.4333779613829e-133,0.6738813600837832,3.0,1.467192744089803e-159,0.7185128590671271,4.83062918727183e-102,-0.6078091535462844,2.307077135119035e-260,0.8343263256805916,1.2745420876881063e-168,-0.7321558926747348,0.9815728532048891,0.45495495495495497,0.9141153541640057,0.829778672464612,1.0,0.9636536699144135,1.0,0.9633168918126419,,,,0.049687161460426156,0.392492815119511,
three_branches_True_0.7_0.3_50,False,True,,,,,2.4333779613829e-133,0.6738813600837832,3.0,1.467192744089803e-159,0.7185128590671271,4.83062918727183e-102,-0.6078091535462844,2.307077135119035e-260,0.8343263256805916,1.2745420876881063e-168,-0.7321558926747348,0.9815728532048891,0.45495495495495497,0.9141153541640057,0.829778672464612,1.0,0.9636536699144135,1.0,0.9633168918126419,,,,0.049687161460426156,0.392492815119511,
three_branches_True_0.7_0.3_70,False,True,,,,,2.4333779613829e-133,0.6738813600837832,3.0,1.467192744089803e-159,0.7185128590671271,4.83062918727183e-102,-0.6078091535462844,2.307077135119035e-260,0.8343263256805916,1.2745420876881063e-168,-0.7321558926747348,0.9815728532048891,0.45495495495495497,0.9141153541640057,0.829778672464612,1.0,0.9636536699144135,1.0,0.9633168918126419,,,,0.049687161460426156,0.392492815119511,
three_branches_True_0.7_0.3_10,False,True,,,,,2.4333779613829e-133,0.6738813600837832,3.0,1.467192744089803e-159,0.7185128590671271,4.83062918727183e-102,-0.6078091535462844,2.307077135119035e-260,0.8343263256805916,1.2745420876881063e-168,-0.7321558926747348,0.9815728532048891,0.45495495495495497,0.9141153541640057,0.829778672464612,1.0,0.9636536699144135,1.0,0.9633168918126419,,,,0.049687161460426156,0.392492815119511,
three_branches_True_0.7_0.5_30,False,True,,,,,5.791005382404372e-165,0.7267481560310606,3.0,6.526626717865759e-179,0.7466931544032274,9.718162493122261e-147,-0.6977166227622974,2.6876252987498394e-220,0.796504537747422,2.535447084917524e-170,-0.7346271879861509,0.9818738489264909,0.4556222889556223,0.8773495421162245,0.7499714022958263,1.0,0.963700659131881,1.0,0.9644519976656928,,,,0.09206287100371809,0.35304508459864853,
three_branches_True_0.7_0.5_50,False,True,,,,,5.791005382404372e-165,0.7267481560310606,3.0,6.526626717865759e-179,0.7466931544032274,9.718162493122261e-147,-0.6977166227622974,2.6876252987498394e-220,0.796504537747422,2.535447084917524e-170,-0.7346271879861509,0.9818738489264909,0.4556222889556223,0.8773495421162245,0.7499714022958263,1.0,0.963700659131881,1.0,0.9644519976656928,,,,0.09206287100371809,0.35304508459864853,
three_branches_True_0.7_0.5_70,False,True,,,,,5.791005382404372e-165,0.7267481560310606,3.0,6.526626717865759e-179,0.7466931544032274,9.718162493122261e-147,-0.6977166227622974,2.6876252987498394e-220,0.796504537747422,2.535447084917524e-170,-0.7346271879861509,0.9818738489264909,0.4556222889556223,0.8773495421162245,0.7499714022958263,1.0,0.963700659131881,1.0,0.9644519976656928,,,,0.09206287100371809,0.35304508459864853,
three_branches_True_0.7_0.5_10,False,True,,,,,5.791005382404372e-165,0.7267481560310606,3.0,6.526626717865759e-179,0.7466931544032274,9.718162493122261e-147,-0.6977166227622974,2.6876252987498394e-220,0.796504537747422,2.535447084917524e-170,-0.7346271879861509,0.9818738489264909,0.4556222889556223,0.8773495421162245,0.7499714022958263,1.0,0.963700659131881,1.0,0.9644519976656928,,,,0.09206287100371809,0.35304508459864853,
three_branches_True_0.7_0.7_30,False,True,,,,,8.224111872062353e-108,0.621264423465447,3.0,4.179804652994735e-188,0.7588901410444423,1.7868280198681187e-95,-0.5916613900709677,9.78511679212511e-246,0.8215168971877009,2.4889107009153634e-120,-0.6483720754748438,0.9820499842343677,0.4556222889556223,0.8686158755654008,0.7550575659132372,1.0,0.9646509502507788,1.0,0.9641934470763224,,,,0.08694159953661626,0.3296210199946314,
three_branches_True_0.7_0.7_50,False,True,,,,,8.224111872062353e-108,0.621264423465447,3.0,4.179804652994735e-188,0.7588901410444423,1.7868280198681187e-95,-0.5916613900709677,9.78511679212511e-246,0.8215168971877009,2.4889107009153634e-120,-0.6483720754748438,0.9820499842343677,0.4556222889556223,0.8686158755654008,0.7550575659132372,1.0,0.9646509502507788,1.0,0.9641934470763224,,,,0.08694159953661626,0.3296210199946314,
three_branches_True_0.7_0.7_70,False,True,,,,,8.224111872062353e-108,0.621264423465447,3.0,4.179804652994735e-188,0.7588901410444423,1.7868280198681187e-95,-0.5916613900709677,9.78511679212511e-246,0.8215168971877009,2.4889107009153634e-120,-0.6483720754748438,0.9820499842343677,0.4556222889556223,0.8686158755654008,0.7550575659132372,1.0,0.9646509502507788,1.0,0.9641934470763224,,,,0.08694159953661626,0.3296210199946314,
three_branches_True_0.7_0.7_10,False,True,,,,,8.224111872062353e-108,0.621264423465447,3.0,4.179804652994735e-188,0.7588901410444423,1.7868280198681187e-95,-0.5916613900709677,9.78511679212511e-246,0.8215168971877009,2.4889107009153634e-120,-0.6483720754748438,0.9820499842343677,0.4556222889556223,0.8686158755654008,0.7550575659132372,1.0,0.9646509502507788,1.0,0.9641934470763224,,,,0.08694159953661626,0.3296210199946314,
three_branches_True_0.7_0.9_30,False,True,,,,,1.755783506782256e-181,0.75017535517458,3.0,4.0040074930993756e-252,0.8272418438729925,3.516015385766506e-164,-0.725572806744718,5.04e-322,0.8782539907378945,3.09838609467391e-192,-0.7641426765299668,0.9814036238841191,0.45512178845512175,0.8317271950796774,0.712426914051122,1.0,0.963154250188805,1.0,0.9631518957583968,,,,0.10886738854204796,0.27981792182474896,
three_branches_True_0.7_0.9_50,False,True,,,,,1.755783506782256e-181,0.75017535517458,3.0,4.0040074930993756e-252,0.8272418438729925,3.516015385766506e-164,-0.725572806744718,5.04e-322,0.8782539907378945,3.09838609467391e-192,-0.7641426765299668,0.9814036238841191,0.45512178845512175,0.8317271950796774,0.712426914051122,1.0,0.963154250188805,1.0,0.9631518957583968,,,,0.10886738854204796,0.27981792182474896,
three_branches_True_0.7_0.9_70,False,True,,,,,1.755783506782256e-181,0.75017535517458,3.0,4.0040074930993756e-252,0.8272418438729925,3.516015385766506e-164,-0.725572806744718,5.04e-322,0.8782539907378945,3.09838609467391e-192,-0.7641426765299668,0.9814036238841191,0.45512178845512175,0.8317271950796774,0.712426914051122,1.0,0.963154250188805,1.0,0.9631518957583968,,,,0.10886738854204796,0.27981792182474896,
three_branches_True_0.7_0.9_10,False,True,,,,,1.755783506782256e-181,0.75017535517458,3.0,4.0040074930993756e-252,0.8272418438729925,3.516015385766506e-164,-0.725572806744718,5.04e-322,0.8782539907378945,3.09838609467391e-192,-0.7641426765299668,0.9814036238841191,0.45512178845512175,0.8317271950796774,0.712426914051122,1.0,0.963154250188805,1.0,0.9631518957583968,,,,0.10886738854204796,0.27981792182474896,
three_branches_True_0.9_0.1_30,False,True,,,,,3.931039056813228e-127,0.6620208388089913,3.0,4.706035225374684e-172,0.7371140078974183,2.164491961967027e-123,-0.6546020477630419,1.282636147795509e-289,0.8570077519576791,1.6028425807207353e-177,-0.7447855590885641,0.9818044101803217,0.4559559559559559,0.9053969959616057,0.7986789358802182,1.0,0.9637620790176907,1.0,0.964117753490553,,,,0.05417774294466173,0.3653486617086262,
three_branches_True_0.9_0.1_50,False,True,,,,,3.931039056813228e-127,0.6620208388089913,3.0,4.706035225374684e-172,0.7371140078974183,2.164491961967027e-123,-0.6546020477630419,1.282636147795509e-289,0.8570077519576791,1.6028425807207353e-177,-0.7447855590885641,0.9818044101803217,0.4559559559559559,0.9053969959616057,0.7986789358802182,1.0,0.9637620790176907,1.0,0.964117753490553,,,,0.05417774294466173,0.3653486617086262,
three_branches_True_0.9_0.1_70,False,True,,,,,3.931039056813228e-127,0.6620208388089913,3.0,4.706035225374684e-172,0.7371140078974183,2.164491961967027e-123,-0.6546020477630419,1.282636147795509e-289,0.8570077519576791,1.6028425807207353e-177,-0.7447855590885641,0.9818044101803217,0.4559559559559559,0.9053969959616057,0.7986789358802182,1.0,0.9637620790176907,1.0,0.964117753490553,,,,0.05417774294466173,0.3653486617086262,
three_branches_True_0.9_0.1_10,False,True,,,,,3.931039056813228e-127,0.6620208388089913,3.0,4.706035225374684e-172,0.7371140078974183,2.164491961967027e-123,-0.6546020477630419,1.282636147795509e-289,0.8570077519576791,1.6028425807207353e-177,-0.7447855590885641,0.9818044101803217,0.4559559559559559,0.9053969959616057,0.7986789358802182,1.0,0.9637620790176907,1.0,0.964117753490553,,,,0.05417774294466173,0.3653486617086262,
three_branches_True_0.9_0.3_30,False,True,,,,,1.5914520601441273e-115,0.6382851268974413,3.0,1.7241215317416583e-167,0.7304972852677106,1.8024214171555715e-83,-0.559574546519701,1.7001243531556496e-301,0.8652279847341556,2.8635891027499634e-128,-0.664235528325488,0.9820246364306933,0.4559559559559559,0.7696666223988842,0.7675271705152549,1.0,0.9646091608357789,1.0,0.964135670396829,,,,0.05907618635442137,0.34988706873519243,
three_branches_True_0.9_0.3_50,False,True,,,,,1.5914520601441273e-115,0.6382851268974413,3.0,1.7241215317416583e-167,0.7304972852677106,1.8024214171555715e-83,-0.559574546519701,1.7001243531556496e-301,0.8652279847341556,2.8635891027499634e-128,-0.664235528325488,0.9820246364306933,0.4559559559559559,0.7696666223988842,0.7675271705152549,1.0,0.9646091608357789,1.0,0.964135670396829,,,,0.05907618635442137,0.34988706873519243,
three_branches_True_0.9_0.3_70,False,True,,,,,1.5914520601441273e-115,0.6382851268974413,3.0,1.7241215317416583e-167,0.7304972852677106,1.8024214171555715e-83,-0.559574546519701,1.7001243531556496e-301,0.8652279847341556,2.8635891027499634e-128,-0.664235528325488,0.9820246364306933,0.4559559559559559,0.7696666223988842,0.7675271705152549,1.0,0.9646091608357789,1.0,0.964135670396829,,,,0.05907618635442137,0.34988706873519243,
three_branches_True_0.9_0.3_10,False,True,,,,,1.5914520601441273e-115,0.6382851268974413,3.0,1.7241215317416583e-167,0.7304972852677106,1.8024214171555715e-83,-0.559574546519701,1.7001243531556496e-301,0.8652279847341556,2.8635891027499634e-128,-0.664235528325488,0.9820246364306933,0.4559559559559559,0.7696666223988842,0.7675271705152549,1.0,0.9646091608357789,1.0,0.964135670396829,,,,0.05907618635442137,0.34988706873519243,
three_branches_True_0.9_0.5_30,False,True,,,,,2.3166081487696828e-123,0.6545427053909108,3.0,3.7865982567415775e-190,0.7615053131494857,1.1637756216284922e-114,-0.6364305630676417,1.3923023624308937e-260,0.8345104527534015,4.4096731254080803e-175,-0.741396436646982,0.9817822177513882,0.45545545545545546,0.8355776654233894,0.722851592630662,1.0,0.9642856597000629,1.0,0.963507143682793,,,,0.09411829982134046,0.32998988082204894,
three_branches_True_0.9_0.5_50,False,True,,,,,2.3166081487696828e-123,0.6545427053909108,3.0,3.7865982567415775e-190,0.7615053131494857,1.1637756216284922e-114,-0.6364305630676417,1.3923023624308937e-260,0.8345104527534015,4.4096731254080803e-175,-0.741396436646982,0.9817822177513882,0.45545545545545546,0.8355776654233894,0.722851592630662,1.0,0.9642856597000629,1.0,0.963507143682793,,,,0.09411829982134046,0.32998988082204894,
three_branches_True_0.9_0.5_70,False,True,,,,,2.3166081487696828e-123,0.6545427053909108,3.0,3.7865982567415775e-190,0.7615053131494857,1.1637756216284922e-114,-0.6364305630676417,1.3923023624308937e-260,0.8345104527534015,4.4096731254080803e-175,-0.741396436646982,0.9817822177513882,0.45545545545545546,0.8355776654233894,0.722851592630662,1.0,0.9642856597000629,1.0,0.963507143682793,,,,0.09411829982134046,0.32998988082204894,
three_branches_True_0.9_0.5_10,False,True,,,,,2.3166081487696828e-123,0.6545427053909108,3.0,3.7865982567415775e-190,0.7615053131494857,1.1637756216284922e-114,-0.6364305630676417,1.3923023624308937e-260,0.8345104527534015,4.4096731254080803e-175,-0.741396436646982,0.9817822177513882,0.45545545545545546,0.8355776654233894,0.722851592630662,1.0,0.9642856597000629,1.0,0.963507143682793,,,,0.09411829982134046,0.32998988082204894,
three_branches_True_0.9_0.7_30,False,True,,,,,1.476617163739323e-95,0.5918708154715848,3.0,1.1070329866280774e-159,0.7187026158548845,2.397893367582323e-93,-0.5862274134799543,5.818809637723412e-243,0.8189648248570041,5.031528161177492e-113,-0.6328843467965325,0.9820606609800034,0.45562228895562223,0.8696074377724643,0.7824216947837195,1.0,0.9643261121583641,1.0,0.9645601857332083,,,,0.07289044162489385,0.3740450320851341,
three_branches_True_0.9_0.7_50,False,True,,,,,1.476617163739323e-95,0.5918708154715848,3.0,1.1070329866280774e-159,0.7187026158548845,2.397893367582323e-93,-0.5862274134799543,5.818809637723412e-243,0.8189648248570041,5.031528161177492e-113,-0.6328843467965325,0.9820606609800034,0.45562228895562223,0.8696074377724643,0.7824216947837195,1.0,0.9643261121583641,1.0,0.9645601857332083,,,,0.07289044162489385,0.3740450320851341,
three_branches_True_0.9_0.7_70,False,True,,,,,1.476617163739323e-95,0.5918708154715848,3.0,1.1070329866280774e-159,0.7187026158548845,2.397893367582323e-93,-0.5862274134799543,5.818809637723412e-243,0.8189648248570041,5.031528161177492e-113,-0.6328843467965325,0.9820606609800034,0.45562228895562223,0.8696074377724643,0.7824216947837195,1.0,0.9643261121583641,1.0,0.9645601857332083,,,,0.07289044162489385,0.3740450320851341,
three_branches_True_0.9_0.7_10,False,True,,,,,1.476617163739323e-95,0.5918708154715848,3.0,1.1070329866280774e-159,0.7187026158548845,2.397893367582323e-93,-0.5862274134799543,5.818809637723412e-243,0.8189648248570041,5.031528161177492e-113,-0.6328843467965325,0.9820606609800034,0.45562228895562223,0.8696074377724643,0.7824216947837195,1.0,0.9643261121583641,1.0,0.9645601857332083,,,,0.07289044162489385,0.3740450320851341,
three_branches_True_0.9_0.9_30,False,True,,,,,3.0987332510202705e-174,0.7402074516921651,3.0,1.0404267571453394e-178,0.7464163204438955,1.6050010637018803e-105,-0.616000047417363,1.227709949691361e-290,0.8577339305778484,7.236627916976965e-212,-0.7873543597932522,0.9816728467434385,0.4551217884551218,0.8689734068876609,0.7918010929873874,1.0,0.9640067413689426,1.0,0.9633565243766858,,,,0.03768916740191441,0.3438619720643918,
three_branches_True_0.9_0.9_50,False,True,,,,,3.0987332510202705e-174,0.7402074516921651,3.0,1.0404267571453394e-178,0.7464163204438955,1.6050010637018803e-105,-0.616000047417363,1.227709949691361e-290,0.8577339305778484,7.236627916976965e-212,-0.7873543597932522,0.9816728467434385,0.4551217884551218,0.8689734068876609,0.7918010929873874,1.0,0.9640067413689426,1.0,0.9633565243766858,,,,0.03768916740191441,0.3438619720643918,
three_branches_True_0.9_0.9_70,False,True,,,,,3.0987332510202705e-174,0.7402074516921651,3.0,1.0404267571453394e-178,0.7464163204438955,1.6050010637018803e-105,-0.616000047417363,1.227709949691361e-290,0.8577339305778484,7.236627916976965e-212,-0.7873543597932522,0.9816728467434385,0.4551217884551218,0.8689734068876609,0.7918010929873874,1.0,0.9640067413689426,1.0,0.9633565243766858,,,,0.03768916740191441,0.3438619720643918,
three_branches_True_0.9_0.9_10,False,True,,,,,3.0987332510202705e-174,0.7402074516921651,3.0,1.0404267571453394e-178,0.7464163204438955,1.6050010637018803e-105,-0.616000047417363,1.227709949691361e-290,0.8577339305778484,7.236627916976965e-212,-0.7873543597932522,0.9816728467434385,0.4551217884551218,0.8689734068876609,0.7918010929873874,1.0,0.9640067413689426,1.0,0.9633565243766858,,,,0.03768916740191441,0.3438619720643918,
three_branches_False_0.1_0.1_30,False,False,,,,,1.133468152607177e-108,0.623217021181772,3.0,2.3147177711155407e-140,0.6866585626864613,2.0795650923470538e-96,-0.5940147407587448,3.1687799499317695e-205,0.7798117977362244,5.888888841845964e-115,-0.6370669516282651,0.9580758827417537,0.36670003336670004,0.8650388838414642,0.7811228705429614,1.0,0.9483268537455657,1.0,0.8884675762801258,,,,,,
three_branches_False_0.1_0.1_50,False,False,,,,,1.133468152607177e-108,0.623217021181772,3.0,2.3147177711155407e-140,0.6866585626864613,2.0795650923470538e-96,-0.5940147407587448,3.1687799499317695e-205,0.7798117977362244,5.888888841845964e-115,-0.6370669516282651,0.9580758827417537,0.36670003336670004,0.8650388838414642,0.7811228705429614,1.0,0.9483268537455657,1.0,0.8884675762801258,,,,,,
three_branches_False_0.1_0.1_70,False,False,,,,,1.133468152607177e-108,0.623217021181772,3.0,2.3147177711155407e-140,0.6866585626864613,2.0795650923470538e-96,-0.5940147407587448,3.1687799499317695e-205,0.7798117977362244,5.888888841845964e-115,-0.6370669516282651,0.9580758827417537,0.36670003336670004,0.8650388838414642,0.7811228705429614,1.0,0.9483268537455657,1.0,0.8884675762801258,,,,,,
three_branches_False_0.1_0.1_10,False,False,,,,,1.133468152607177e-108,0.623217021181772,3.0,2.3147177711155407e-140,0.6866585626864613,2.0795650923470538e-96,-0.5940147407587448,3.1687799499317695e-205,0.7798117977362244,5.888888841845964e-115,-0.6370669516282651,0.9580758827417537,0.36670003336670004,0.8650388838414642,0.7811228705429614,1.0,0.9483268537455657,1.0,0.8884675762801258,,,,,,
three_branches_False_0.1_0.3_30,False,False,,,,,1.3336394705433751e-195,0.7683244710655189,3.0,7.238571531594562e-251,0.8261315769733848,1.3590565422331417e-151,-0.7058077497321688,8.109465076853e-312,0.8719562676606305,5.860528638734965e-204,-0.7783379432042545,0.9707290632987358,0.40523857190523865,0.8449580322221039,0.7249053834392076,1.0,0.9621086602213816,1.0,0.9229283910299593,,,,,,
three_branches_False_0.1_0.3_50,False,False,,,,,1.3336394705433751e-195,0.7683244710655189,3.0,7.238571531594562e-251,0.8261315769733848,1.3590565422331417e-151,-0.7058077497321688,8.109465076853e-312,0.8719562676606305,5.860528638734965e-204,-0.7783379432042545,0.9707290632987358,0.40523857190523865,0.8449580322221039,0.7249053834392076,1.0,0.9621086602213816,1.0,0.9229283910299593,,,,,,
three_branches_False_0.1_0.3_70,False,False,,,,,1.3336394705433751e-195,0.7683244710655189,3.0,7.238571531594562e-251,0.8261315769733848,1.3590565422331417e-151,-0.7058077497321688,8.109465076853e-312,0.8719562676606305,5.860528638734965e-204,-0.7783379432042545,0.9707290632987358,0.40523857190523865,0.8449580322221039,0.7249053834392076,1.0,0.9621086602213816,1.0,0.9229283910299593,,,,,,
three_branches_False_0.1_0.3_10,False,False,,,,,1.3336394705433751e-195,0.7683244710655189,3.0,7.238571531594562e-251,0.8261315769733848,1.3590565422331417e-151,-0.7058077497321688,8.109465076853e-312,0.8719562676606305,5.860528638734965e-204,-0.7783379432042545,0.9707290632987358,0.40523857190523865,0.8449580322221039,0.7249053834392076,1.0,0.9621086602213816,1.0,0.9229283910299593,,,,,,
three_branches_False_0.1_0.5_30,False,False,,,,,6.845888840185678e-216,0.7917797064568879,3.0,3.471524778505213e-216,0.7920998438812351,1.1327376578807295e-137,-0.6818411812332332,4.20846619398425e-298,0.8629329711915661,1.025760678480093e-225,-0.8021480447721802,0.968521241515207,0.4230897564230897,0.890280207000361,0.7777150334834776,1.0,0.9405838892547244,1.0,0.935489817215298,,,,,,
three_branches_False_0.1_0.5_50,False,False,,,,,6.845888840185678e-216,0.7917797064568879,3.0,3.471524778505213e-216,0.7920998438812351,1.1327376578807295e-137,-0.6818411812332332,4.20846619398425e-298,0.8629329711915661,1.025760678480093e-225,-0.8021480447721802,0.968521241515207,0.4230897564230897,0.890280207000361,0.7777150334834776,1.0,0.9405838892547244,1.0,0.935489817215298,,,,,,
three_branches_False_0.1_0.5_70,False,False,,,,,6.845888840185678e-216,0.7917797064568879,3.0,3.471524778505213e-216,0.7920998438812351,1.1327376578807295e-137,-0.6818411812332332,4.20846619398425e-298,0.8629329711915661,1.025760678480093e-225,-0.8021480447721802,0.968521241515207,0.4230897564230897,0.890280207000361,0.7777150334834776,1.0,0.9405838892547244,1.0,0.935489817215298,,,,,,
three_branches_False_0.1_0.5_10,False,False,,,,,6.845888840185678e-216,0.7917797064568879,3.0,3.471524778505213e-216,0.7920998438812351,1.1327376578807295e-137,-0.6818411812332332,4.20846619398425e-298,0.8629329711915661,1.025760678480093e-225,-0.8021480447721802,0.968521241515207,0.4230897564230897,0.890280207000361,0.7777150334834776,1.0,0.9405838892547244,1.0,0.935489817215298,,,,,,
three_branches_False_0.1_0.7_30,False,False,,,,,3.502604733773905e-226,0.8026257069025674,3.0,1.6085278244847642e-139,0.6851606205504857,2.5362702053931418e-207,-0.7822258810318546,1.9743236298706682e-182,0.7514467378394543,2.0634700055837863e-229,-0.8058960382787949,0.9530438135326748,0.3575241908575242,0.9261855140066487,0.767107268663684,1.0,0.9362423609335223,1.0,0.8811770531630665,,,,,,
three_branches_False_0.1_0.7_50,False,False,,,,,3.502604733773905e-226,0.8026257069025674,3.0,1.6085278244847642e-139,0.6851606205504857,2.5362702053931418e-207,-0.7822258810318546,1.9743236298706682e-182,0.7514467378394543,2.0634700055837863e-229,-0.8058960382787949,0.9530438135326748,0.3575241908575242,0.9261855140066487,0.767107268663684,1.0,0.9362423609335223,1.0,0.8811770531630665,,,,,,
three_branches_False_0.1_0.7_70,False,False,,,,,3.502604733773905e-226,0.8026257069025674,3.0,1.6085278244847642e-139,0.6851606205504857,2.5362702053931418e-207,-0.7822258810318546,1.9743236298706682e-182,0.7514467378394543,2.0634700055837863e-229,-0.8058960382787949,0.9530438135326748,0.3575241908575242,0.9261855140066487,0.767107268663684,1.0,0.9362423609335223,1.0,0.8811770531630665,,,,,,
three_branches_False_0.1_0.7_10,False,False,,,,,3.502604733773905e-226,0.8026257069025674,3.0,1.6085278244847642e-139,0.6851606205504857,2.5362702053931418e-207,-0.7822258810318546,1.9743236298706682e-182,0.7514467378394543,2.0634700055837863e-229,-0.8058960382787949,0.9530438135326748,0.3575241908575242,0.9261855140066487,0.767107268663684,1.0,0.9362423609335223,1.0,0.8811770531630665,,,,,,
three_branches_False_0.1_0.9_30,False,False,,,,,8.968070152172107e-07,0.15462171802996488,2.0,1.1868955802319093e-12,0.2222020775708132,3.3928352019709164e-09,-0.1855404406054557,7.926495963523408e-11,0.20370611773420105,8.968070152172107e-07,-0.15462171802996488,0.7151729031280832,0.1891891891891892,0.7910727227102304,0.48663676368196057,0.6666666666666667,0.9584794928062532,0.8,0.5117556568213388,,,,,,
three_branches_False_0.1_0.9_50,False,False,,,,,8.968070152172107e-07,0.15462171802996488,2.0,1.1868955802319093e-12,0.2222020775708132,3.3928352019709164e-09,-0.1855404406054557,7.926495963523408e-11,0.20370611773420105,8.968070152172107e-07,-0.15462171802996488,0.7151729031280832,0.1891891891891892,0.7910727227102304,0.48663676368196057,0.6666666666666667,0.9584794928062532,0.8,0.5117556568213388,,,,,,
three_branches_False_0.1_0.9_70,False,False,,,,,8.968070152172107e-07,0.15462171802996488,2.0,1.1868955802319093e-12,0.2222020775708132,3.3928352019709164e-09,-0.1855404406054557,7.926495963523408e-11,0.20370611773420105,8.968070152172107e-07,-0.15462171802996488,0.7151729031280832,0.1891891891891892,0.7910727227102304,0.48663676368196057,0.6666666666666667,0.9584794928062532,0.8,0.5117556568213388,,,,,,
three_branches_False_0.1_0.9_10,False,False,,,,,8.968070152172107e-07,0.15462171802996488,2.0,1.1868955802319093e-12,0.2222020775708132,3.3928352019709164e-09,-0.1855404406054557,7.926495963523408e-11,0.20370611773420105,8.968070152172107e-07,-0.15462171802996488,0.7151729031280832,0.1891891891891892,0.7910727227102304,0.48663676368196057,0.6666666666666667,0.9584794928062532,0.8,0.5117556568213388,,,,,,
three_branches_False_0.3_0.1_30,False,False,,,,,3.7794948142256804e-132,0.6716478656937019,3.0,1.0270236139381498e-151,0.70600703640011,3.5042047873855117e-81,-0.5530346213975361,2.276203040182088e-255,0.8300716297646242,3.24629757606002e-156,-0.7132626639606703,0.9697533605080702,0.4165832499165832,0.8546431153893956,0.7900196549967918,1.0,0.9492861192932184,1.0,0.9316398191893208,,,,,,
three_branches_False_0.3_0.1_50,False,False,,,,,3.7794948142256804e-132,0.6716478656937019,3.0,1.0270236139381498e-151,0.70600703640011,3.5042047873855117e-81,-0.5530346213975361,2.276203040182088e-255,0.8300716297646242,3.24629757606002e-156,-0.7132626639606703,0.9697533605080702,0.4165832499165832,0.8546431153893956,0.7900196549967918,1.0,0.9492861192932184,1.0,0.9316398191893208,,,,,,
three_branches_False_0.3_0.1_70,False,False,,,,,3.7794948142256804e-132,0.6716478656937019,3.0,1.0270236139381498e-151,0.70600703640011,3.5042047873855117e-81,-0.5530346213975361,2.276203040182088e-255,0.8300716297646242,3.24629757606002e-156,-0.7132626639606703,0.9697533605080702,0.4165832499165832,0.8546431153893956,0.7900196549967918,1.0,0.9492861192932184,1.0,0.9316398191893208,,,,,,
three_branches_False_0.3_0.1_10,False,False,,,,,3.7794948142256804e-132,0.6716478656937019,3.0,1.0270236139381498e-151,0.70600703640011,3.5042047873855117e-81,-0.5530346213975361,2.276203040182088e-255,0.8300716297646242,3.24629757606002e-156,-0.7132626639606703,0.9697533605080702,0.4165832499165832,0.8546431153893956,0.7900196549967918,1.0,0.9492861192932184,1.0,0.9316398191893208,,,,,,
three_branches_False_0.3_0.3_30,False,False,,,,,0.0,0.9422135632565503,3.0,9.768597747719377e-274,0.8451506449270965,0.0,-0.9244407230843845,8.20386e-319,0.8763096401332489,0.0,-0.9452163768492926,0.9781899887744235,0.4481147814481148,0.8211896480744376,0.5785956181487073,1.0,0.9559586128131347,1.0,0.9577535372190852,,,,,,
