run_wall_time,run_cpu_time,run_mem_peak,code
33.89535454288125,9.177132493,25.787761688232422,three_branches_False_0.3_0.1_10.h5ad
46.237773932516575,9.17182074,27.39702796936035,three_branches_False_0.3_0.1_50.h5ad
46.44089151918888,9.417050760999999,28.126761436462402,three_branches_False_0.3_0.1_70.h5ad
7.405220225453377,3.0367369129999986,11.331945419311523,three_branches_True_0.3_0.1_30.h5ad
50.20370742306113,9.569853090000002,25.728508949279785,three_branches_False_0.7_0.5_10.h5ad
8.750664953142405,3.0023228059999987,11.553585052490234,three_branches_True_0.3_0.1_10.h5ad
4.279049515724182,2.9790753110000026,13.159040451049805,three_branches_True_0.3_0.1_70.h5ad
52.97817897051573,9.895984401,27.720345497131348,three_branches_False_0.7_0.5_70.h5ad
8.556613977998495,3.081570417000002,11.86798095703125,three_branches_True_0.3_0.1_50.h5ad
54.21776173636317,9.796712305000002,27.00564956665039,three_branches_False_0.7_0.5_50.h5ad
4.358571011573076,3.033456012000002,12.39311695098877,three_branches_True_0.7_0.5_10.h5ad
58.54122530668974,9.733809821000001,26.312825202941895,three_branches_False_0.7_0.5_30.h5ad
53.40565441176295,9.997329021999999,32.20164108276367,five_branches_False_0.1_0.5_10.h5ad
54.35444230213761,9.887717498,26.23766803741455,five_branches_False_0.1_0.5_30.h5ad
5.701389871537685,3.1150894939999993,14.314240455627441,three_branches_True_0.7_0.5_70.h5ad
3.799173232167959,2.9453263320000005,13.776787757873535,three_branches_True_0.7_0.5_50.h5ad
3.733431678265333,2.8813702590000005,12.342629432678223,three_branches_True_0.7_0.5_30.h5ad
3.600699122995138,3.1406163949999986,15.549738883972168,five_branches_True_0.1_0.5_10.h5ad
2.997121449559927,3.0314953550000006,12.116345405578613,five_branches_True_0.1_0.5_30.h5ad
25.33503520488739,8.66055725,26.976520538330078,five_branches_False_0.1_0.5_50.h5ad
26.237592831254005,9.037768083000001,27.70632839202881,five_branches_False_0.1_0.5_70.h5ad
6.687524758279324,3.2490834080000006,13.0171537399292,five_branches_True_0.1_0.5_50.h5ad
6.716056399047375,3.3462715359999997,13.932365417480469,five_branches_True_0.1_0.5_70.h5ad
43.20762953162193,9.494945465,26.539648056030273,three_branches_False_0.7_0.3_30.h5ad
43.497678481042385,9.123289591,25.83934783935547,three_branches_False_0.7_0.3_10.h5ad
49.30203656107187,9.62291499,27.874260902404785,three_branches_False_0.7_0.3_70.h5ad
50.855918154120445,9.521893305999999,27.24960994720459,three_branches_False_0.7_0.3_50.h5ad
6.56322230771184,3.1271062519999973,13.093761444091797,three_branches_True_0.7_0.3_30.h5ad
6.057387888431549,3.1041464920000017,11.272727966308594,three_branches_True_0.7_0.3_10.h5ad
51.55929118394852,9.624547747,26.562440872192383,three_branches_False_0.9_0.9_30.h5ad
53.71354604512453,9.707326328,25.820216178894043,three_branches_False_0.9_0.9_10.h5ad
50.89154062047601,9.857659649999999,27.27305316925049,three_branches_False_0.9_0.9_50.h5ad
4.617728419601917,3.1063493159999993,14.449408531188965,three_branches_True_0.7_0.3_70.h5ad
5.710523437708616,3.1031292809999975,14.058000564575195,three_branches_True_0.7_0.3_50.h5ad
46.01682150363922,9.734890063,27.827147483825684,three_branches_False_0.9_0.9_70.h5ad
3.3443070389330387,3.011290092000003,12.485669136047363,three_branches_True_0.9_0.9_30.h5ad
3.82933247089386,3.079882475999998,11.606236457824707,three_branches_True_0.9_0.9_10.h5ad
4.444212678819895,3.205271334999999,13.608335494995117,three_branches_True_0.9_0.9_50.h5ad
3.4292627424001694,3.1487985929999986,13.92820930480957,three_branches_True_0.9_0.9_70.h5ad
27.363948173820972,9.154623799999998,25.869484901428223,five_branches_False_0.5_0.5_10.h5ad
30.927635449916124,9.350342724999999,28.083276748657227,five_branches_False_0.5_0.5_70.h5ad
7.08904717490077,3.1502216899999986,11.461522102355957,five_branches_True_0.5_0.5_10.h5ad
41.463281624019146,9.638093334999999,27.403825759887695,five_branches_False_0.5_0.5_50.h5ad
42.12249130755663,9.318145016999999,29.282803535461426,five_branches_False_0.5_0.5_30.h5ad
6.4198372177779675,3.224263937,13.969379425048828,five_branches_True_0.5_0.5_70.h5ad
49.675954792648554,9.781270264,33.42401885986328,five_branches_False_0.7_0.1_30.h5ad
6.593183066695929,3.0593644650000016,13.342615127563477,five_branches_True_0.5_0.5_50.h5ad
6.826430708169937,3.1722463239999996,12.794981956481934,five_branches_True_0.5_0.5_30.h5ad
43.413492642343044,9.634547752,26.3696231842041,three_branches_False_0.5_0.5_30.h5ad
